Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
211,15.32415875330629,-56,7184,-6869,5087,838,-412,3426,201,164,-1521,-4549,116,6117,-52,2730,-412,-6809
212,15.4036820913937,143,-6001,6463,-468,6138,6652,1281,-7488,-3470,4660,5090,86,7140,-61,4659,8072,5058
213,15.4749517286799,19,7123,7580,-7588,-6193,-1641,-1393,-222,997,1219,3941,20,-4136,49,7955,-7863,7760
214,15.54575094778572,99,1254,-3139,7464,-7955,7833,-1863,7003,5218,-5112,2932,43,-2750,115,856,3456,2080
215,15.611448267898878,63,7699,593,-2834,3165,-698,4716,-456,2362,-3251,-6546,237,7006,70,-2113,-2867,-847
216,15.68381996668584,98,6916,-1767,-6738,-5207,7191,2972,-6770,-6010,3528,1600,116,6517,45,3473,5544,912
217,15.756097581836727,53,631,-7311,5666,-4347,5686,3612,-2657,302,7120,1801,102,1563,102,-5597,5960,-8134
218,15.826886964926048,128,4875,-6249,-27,-6578,-1785,4980,-3066,-5200,-8060,4004,244,-7468,-27,4937,-334,5438
219,15.89676929623302,26,-3482,-543,8055,1976,5201,-332,-7268,-6027,1580,-1970,240,661,59,8077,6193,-7310
220,15.972666993108374,-39,-3029,-8149,-3004,3336,-2728,5098,-2229,849,-5125,7726,226,-4153,60,4146,-6039,-3303
221,16.041322815923227,20,-1922,-449,-7673,-523,-8031,-1358,-6895,-7592,4889,3482,36,-1019,52,7186,-236,-4614
222,16.114484817253228,69,6946,-2888,5635,-784,2609,-4588,353,-7747,-5190,6778,109,-7737,82,-1758,-920,-7960
223,16.18983212485754,-100,1896,6631,-2356,-700,1050,-6428,-3980,4710,-4741,7857,26,-5996,-81,4832,2340,-3608
224,16.259111893240732,15,-6736,-6675,7069,7421,-6062,1074,-1459,660,-2601,-4316,52,203,42,4985,3929,-3724
225,16.33219135756272,55,6290,-5420,7005,228,-2880,6686,-5708,-5218,-3950,-3290,62,-1327,-96,-2435,7827,169
226,16.40064105168399,-103,-4859,-6974,-1595,-1725,-3640,-4398,-2887,516,4181,2138,34,6234,142,-3096,205,-6919
227,16.475486294793967,-88,7356,893,652,5206,-6714,5669,-7642,-99,1718,-8048,237,6091,-55,4243,-7121,-653
228,16.540368936149285,149,6255,-3096,-1925,-3523,-2082,7459,-1075,265,4390,2625,27,-1058,11,-8052,4779,4274
229,16.60634166472441,-94,-5371,6557,-7179,1556,3728,-7003,5228,-6927,-4775,7001,236,2531,75,-2794,-7706,4071
230,16.680342721027053,-44,-7848,5827,-1702,-6566,3320,-2932,1853,-4734,-6023,-6945,26,5629,-67,2522,8019,4779
231,16.747254147698477,-18,-170,-2675,2785,2068,-6428,1755,386,1250,-954,5597,41,-7593,-69,-5970,7901,6997
232,16.82134372814961,-16,-3348,142,-2423,-5034,-174,-3047,-2302,-3499,-2275,4575,247,-3786,8,6615,1820,-4638
233,16.89721961472751,91,4076,3764,-4149,4138,-5397,-1446,730,6490,6729,-326,63,7332,21,2183,3937,-163
234,16.965582922964746,-74,5652,-1072,6102,-5040,-4718,-5437,-4570,-7001,-7650,-6148,52,409,77,3640,6557,-2021
235,17.047360419441954,-85,-7014,5272,2372,7302,-339,7560,-5488,-612,-273,2536,18,-3604,-93,-511,-2137,-5171
236,17.121827617396065,-93,-6746,2724,-5029,-1249,1167,-5893,297,-8124,-3850,2310,60,-3186,149,6681,-2648,1364
237,17.190062629765926,136,1791,4537,-5925,517,3249,4290,-3689,-7835,1475,-1682,34,1214,62,-3638,-739,-8174
238,17.265713143270133,81,2156,-4240,195,2089,-5847,-28,2182,-6239,-7761,1674,21,6969,-23,7898,3133,-313
239,17.339735582217337,79,3650,2831,-4325,6498,3682,-2350,4606,-2938,-3311,3151,89,981,-13,6785,-4749,-6392
240,17.410225608282783,-69,2877,2142,-6921,-4,7236,-8156,-2626,-1240,512,3971,250,1151,-7,5849,-7711,557
241,17.484404140535293,-96,3007,557,6403,3973,977,-3666,1306,-8151,-3403,3856,106,3588,35,-5243,-7865,3035
242,17.55100081467876,31,2880,1411,4732,-7085,4691,-6068,-5169,-7265,6321,6200,22,-6192,87,7384,-7726,6566
243,17.624619121643725,-66,7375,-503,-4673,-1008,-6209,-6184,-1255,4013,5933,-1931,245,82,-6,4886,1135,-7734
244,17.69609189405327,-105,7927,-3784,6906,6057,-1871,-5867,-5304,-2835,-6446,976,36,7735,27,2653,6273,-2783
245,17.770597153114704,-92,-6220,1369,3996,4260,-497,-1640,4470,7019,7796,4617,45,-5526,-91,1791,861,-3809
246,17.847705107672308,14,-4994,1083,-2778,-7715,-5950,-1716,-3813,-1500,-4005,-2214,240,6851,-59,5680,2893,-7025
247,17.917569905210737,46,5536,7249,-1264,44,-5567,7206,-7807,6888,-6976,7924,42,314,-101,-5009,3140,-3344
248,17.992333466618483,-20,5470,-3264,-1571,5805,4153,484,-1886,-1039,-617,-1394,16,-2213,117,6117,5794,-1245
249,18.0663700181111,131,5383,-1780,7377,-1466,2427,5604,-996,1698,5698,4489,89,-2403,140,6678,6637,-7201
250,18.13417224575501,142,5955,1405,-2491,1630,670,1962,617,518,-5003,-2460,253,-1941,138,3589,-1485,-2478
251,18.20441209487907,-25,-3355,-1015,-2835,7167,3470,226,-3552,-6530,-3359,-8118,235,1927,110,-8015,51,1329
252,18.272972551099176,85,5355,2034,-2724,-7908,7376,-2908,-2858,-8132,3581,768,42,8070,55,281,-6566,-3189
253,18.34291731972827,-2,-5633,-2292,-3164,-2412,1426,7201,-7148,5478,7252,-162,225,-6703,-68,6005,4071,1242
254,18.41754232159925,32,7973,5657,2880,-6086,-5619,-5043,3856,781,4206,-673,232,-2193,72,-2327,-4122,-265
255,18.49262619502255,41,6775,-7127,1751,6393,-2484,-4831,6232,7058,4255,752,42,1912,-71,-4424,-209,2347
256,18.56591178803812,-52,6029,-2389,-6990,-1624,-4598,7541,-513,2538,1549,6559,112,-1047,-76,-7658,5149,-733
257,18.63833694343649,-18,-2981,-56,722,1131,96,-4526,2891,1501,407,-8104,17,-3775,142,-6009,8018,7117
258,18.718122005093345,-97,6654,5662,369,5727,-7997,7079,7160,-998,5074,-7293,25,-5385,-61,3516,1497,-7754
259,18.795500236278222,-48,600,121,-5636,-5949,-205,-4699,-5983,2761,933,-4525,31,4849,7,1458,1533,466
260,18.87135089133554,-98,2840,-7213,-5587,-7279,4967,5608,355,3675,-4159,4719,107,-4552,47,-2935,5519,-5375
261,18.93832817655222,-32,-946,-1782,420,605,227,7385,962,-6996,5130,-7906,92,730,137,-1238,3148,-3356
262,19.01577269393524,-58,-723,-6842,-7990,4256,3376,-3393,6475,-2633,2553,-4723,229,-49,90,-1845,-2511,-4394
263,19.090660702334343,-1,-2228,7672,6112,3236,1080,-3088,7500,658,6802,-421,34,743,-87,-1061,8117,958
264,19.169514335994048,98,3010,-5611,6378,-4450,-5277,1558,5733,1534,800,280,93,-7434,42,-888,-3702,7586
265,19.24139551691474,-68,5276,5894,-3668,-6513,7683,126,1227,-3146,8032,4478,122,6492,-42,7950,5101,-6378
266,19.315354235581147,65,8030,-7759,-8081,2319,3396,-7597,618,-2049,-3764,6640,103,703,-57,3560,1422,-1654
267,19.393407303028425,145,-6638,6255,-17,-410,-1556,-2621,7321,4869,-3058,-3559,54,5305,66,-134,-2573,-3238
268,19.472095862672102,-72,-6332,279,3466,3152,6896,-3880,5986,3108,6043,6351,112,-3028,-45,-5980,7535,-7305
269,19.54810645991075,44,210,-625,-2513,448,5295,6380,847,-1908,7325,-4320,238,-4411,62,4485,-3489,-1734
270,19.618634974736405,25,-329,6517,2349,4662,-6316,-7414,1798,-5497,527,-6460,106,-8151,-44,2052,1205,6630
271,19.69850856054175,-25,8069,158,-8117,-3814,5165,6240,492,-2941,-2307,-7076,36,-8078,93,3204,2485,-5553
272,19.778624197883545,-69,-4634,-1374,5113,5196,5347,2705,3783,6092,-7480,-2996,83,-6523,39,-559,-6146,5047
273,19.852110787758008,2,-5781,2757,-3387,5707,794,-1625,-7145,-271,-7810,-5036,39,6498,92,7602,-4680,-910
274,19.93084467860816,-32,1098,678,903,3290,6560,3708,-5270,5443,769,-4223,229,-4308,-59,-1114,1186,-7212
275,20.008378575445455,-101,282,-8012,-3898,-7687,-4889,8133,7504,-7311,-5662,5234,21,1067,33,-1317,-3381,1193
276,20.079935167821684,133,2672,2184,5013,4232,-4127,-5844,-2664,2023,5885,-6419,17,-1066,109,197,-1243,-187
277,20.153716410538223,-30,-3750,-1976,-5963,-7849,-868,-7013,5395,1495,-7984,-7316,244,-6664,136,4453,6944,2114
278,20.22827940273997,147,1533,-3411,-3920,850,-4004,-403,-6953,-6652,6160,-295,59,-5120,113,-2578,2287,3337
279,20.296502868481767,135,2418,-4574,8099,1772,-4513,-6919,-4767,3199,-2272,689,255,-4318,65,-366,6089,-2983
280,20.36803636760187,-51,-1103,-2278,319,4992,-3303,-2372,855,844,-3234,-3008,48,1076,14,-1861,-883,886
281,20.439172577186,20,-5638,-1570,-432,-6248,-7166,7802,7303,-3480,-7264,7139,54,5301,70,2161,3577,6376
282,20.51192445939329,47,4735,3637,6192,-7770,6875,-685,-1139,3122,-2384,751,113,-3014,128,4172,2716,-7580
283,20.581965449922915,-84,5388,-5377,-1638,1340,-2016,-5990,-5996,4281,2424,4848,81,1543,144,-8192,1742,-6101
284,20.657285387742185,-70,1537,-8022,-2834,-7632,-6307,-2546,-7509,-3205,935,-1338,56,-2912,102,-2232,3541,6959
285,20.731255653036655,64,2262,3359,6195,-2311,-898,5445,1211,-337,-787,7121,29,6445,120,-7664,1044,2936
286,20.799470138067736,3,5950,3172,-4255,486,7795,-4244,-4937,1053,-390,-7315,88,3340,113,4414,-6037,-5459
287,20.874009181707574,-7,7547,936,7286,1695,1306,3112,2009,-1938,-5152,-1362,94,3562,91,5533,-7058,-6073
288,20.94970673702982,-39,-6556,8138,-1380,-31,76,-3428,-2638,3931,-3438,7686,53,4469,-31,-1281,272,3693
289,21.02082883406854,-22,3215,1148,8110,-5620,2662,919,-7763,-4870,-1342,-7433,49,-2773,-71,2717,831,3739
290,21.09315947817794,54,-7472,-4541,-6719,-3742,-4240,-4076,-1502,-2650,-1714,-7967,41,6791,130,6378,4597,6989
291,21.16229042335498,-31,4885,-4685,-1599,-4986,1767,4346,-4585,-4299,-7571,-2806,38,6586,-43,-2152,-1189,6062
292,21.23635263402107,-103,-804,6260,7397,5257,2385,7831,-739,-6491,4005,-5922,58,811,146,-1686,6947,5714
293,21.30120876089713,140,361,727,3596,3931,-3505,6616,-5779,-6402,5047,2107,120,-7578,-31,-4483,1700,7975
294,21.377242879044793,57,-7385,5003,-6087,8006,-8144,6629,4608,-3424,3511,-4880,236,6546,40,-1514,7447,-3561
295,21.4496077353855,118,-1834,6988,2967,-391,353,7865,1919,1788,198,5225,97,-2962,112,-1972,4430,-3205
296,21.520312015549457,26,2784,6789,-7151,3215,-1876,295,-4257,-3070,3867,4976,33,2744,60,-5750,-6702,7412
297,21.597817259643037,92,-1390,-2584,-895,-1237,615,746,4197,-7749,-4845,5821,123,-1052,-35,3986,-7328,709
298,21.66536717208111,-34,-1057,-1420,-1167,-5264,-2653,-1278,-867,-3785,-5210,2181,47,3628,149,1159,604,6067
299,21.746832481947703,59,297,-3843,3738,398,1694,7986,-455,-2924,5912,4199,231,7350,92,-989,4371,-759
300,21.818843669347338,133,2593,-3071,7483,-5867,-3270,6145,3963,-1814,1760,-2222,242,-7261,-83,-4723,-6436,3917
301,21.88985885316324,-13,-168,-5750,-5532,-3754,-3002,6513,-2278,-4190,-4561,-6918,247,-282,-61,-4667,568,-5189
302,21.965046646239113,114,731,-6119,-6293,2029,6984,759,1607,-8125,-4150,5281,99,7405,41,-5039,-6933,-3441
303,22.033640031731846,123,3969,-3452,-6200,-4703,-3047,-4367,6342,-1372,-5773,-4075,120,6606,98,-6721,6738,5630
304,22.103637401666564,77,-6249,-2659,1277,5735,-6678,3632,-3460,962,-3714,2644,43,-5578,108,-4715,3949,-458
305,22.171539700087028,121,-71,1488,613,4303,-53,5260,-5994,-7264,2650,-3343,55,3275,-16,1726,1752,-3613
306,22.235739379775012,133,-6967,-6271,2328,3981,126,-4192,319,-6281,2714,-4792,227,5291,0,-6788,5946,7133
307,22.306638669657385,-11,-4255,-820,-894,7550,2699,408,3922,2338,2812,-4064,59,-5970,-93,-1425,-3218,-4345
308,22.371960938184912,126,-4462,-7054,5587,-5139,-2988,7093,-7330,-7120,-2916,-1507,30,5177,-41,-5995,-4515,-1667
309,22.441404069972567,-29,-244,154,6171,3992,8079,3883,2516,-4043,-4618,576,27,-5424,143,7161,-1829,-7235
310,22.511832086368777,-35,6366,-144,-5009,-4646,1216,3940,-26,-6955,4281,-775,234,-1088,-45,6256,352,-7105
311,22.59078108662323,140,1657,-2987,1106,1374,7217,5452,2563,-5241,6690,5075,58,-8007,-21,168,7336,-7315
312,22.658945108613143,116,-6184,-4953,-6503,-4087,-5612,949,-1905,4391,-5279,-7593,47,349,-51,-8090,6440,6255
313,22.731990788356722,-21,-7862,-4668,-5565,-7938,-4608,55,5299,5227,2114,2475,97,-2088,-21,6653,-3063,-3709
314,22.79885474555722,-43,-1613,-3404,-1359,6201,-7252,4331,2560,1202,-5462,-6428,125,6956,-48,1630,-358,3813
315,22.87220320354781,68,5497,7671,4889,6612,4292,7151,-6445,-1254,-1176,-2109,95,7224,71,2028,3983,-2720
316,22.941589029848032,121,7985,-6563,-6276,2014,-7273,63,2461,-7304,3530,6714,23,7371,-100,-5705,-4878,-1323
317,23.02518576172464,142,-1457,-5427,7618,-815,-6727,-7492,8033,1109,-6339,-6004,30,-7216,-11,5434,-7422,1669
318,23.093587986374978,25,-7266,698,4985,-2055,4146,2668,4348,5071,-4678,-5463,37,-46,18,3955,8081,-6632
319,23.17277518928986,103,-7421,1488,6664,1955,-866,2682,1162,7699,6931,-7023,45,-8133,87,6136,-3568,-2645
320,23.24210456540844,-46,5157,-3065,1876,5779,6470,812,-340,6666,-5020,-3076,92,-7374,44,-6435,5346,-6215
321,23.314023379783563,114,1255,5694,-6262,326,6635,-696,-7946,-666,523,-5201,23,-4724,-69,-7524,-6944,-3933
322,23.381607932105826,70,1769,7241,6736,6543,1687,3726,-4991,1246,1809,6850,87,1135,22,8019,5527,3835
323,23.446429846750586,138,1342,-490,-5787,4413,5897,6371,3026,-6298,-1827,3246,28,1061,137,-8010,251,-5504
324,23.519795410856823,12,755,-2712,1509,-6883,6778,-4332,-62,973,-4112,2355,239,7007,65,3708,-997,-1716
325,23.5858096217624,-77,6186,-2634,2435,4246,-961,-7240,7054,7948,-3092,4951,59,5182,-99,867,-8137,-7640
326,23.663041595658466,35,394,2463,4092,-7602,-6331,2379,5482,-704,5725,-315,40,-2522,49,-8168,1313,583
327,23.732662203395993,112,7225,-2423,6026,2945,3241,7749,8106,906,536,7444,227,-5143,62,-4338,-5186,172
328,23.805957204775172,86,3572,3305,-7055,5150,7416,2960,4944,-6870,-935,1202,253,-341,81,2730,-7499,-7007
329,23.872696287331426,-56,-828,5597,-418,-7366,-7530,2496,-3493,6460,-8092,419,61,2001,18,5008,2881,4835
330,23.942438776142957,84,7949,-4123,5339,2278,5235,-617,-2596,-2780,7469,-896,111,-1317,-33,1984,3801,4704
331,24.010181560034983,51,-812,1494,2079,1860,-859,3191,2505,7971,-6958,-4288,31,-4158,-54,-8094,3864,-7921
332,24.08615238555474,31,3601,1667,4918,2626,7275,5023,-6919,3453,4807,327,254,1237,-81,1250,-7017,-2108
333,24.152964596755396,35,-4704,-3440,-1236,3286,6113,-8190,2908,1835,-2692,1602,88,8129,51,5635,-6637,1602
334,24.228783605498762,-84,984,-177,-3606,346,-7749,-125,-3715,-7838,-7393,4208,86,-1118,-102,-6679,4053,3705
335,24.29538541147692,44,-1943,4711,-1402,-4456,1271,7327,-6822,-493,-1067,6582,228,4479,96,357,-5073,393
336,24.3599079690978,-101,-5137,-4756,-3614,1732,-4787,-1387,5893,7873,7190,7389,237,-2944,0,-7343,309,-3768
337,24.433882083268294,62,909,-1090,3262,1613,1066,-1976,450,1791,7220,7442,41,5359,-63,5845,-4734,-2618
338,24.504769398869712,-8,4070,3980,-7484,-7542,1668,-6059,-6930,-2741,4936,-3699,121,4197,-54,5603,647,-1583
339,24.578953490609813,71,-4304,7341,-4614,-4417,1359,865,4508,-3443,5023,-2151,20,8064,-48,6162,-5052,6540
340,24.65198163658485,-64,4979,5794,7232,-717,-3749,1808,-376,-3254,4834,-966,224,-3335,121,-3905,-5690,4303
341,24.722042726800364,102,-5110,-909,-4439,-4033,-8184,-14,-3077,4129,4991,4344,94,-585,13,7834,-6792,-7329
342,24.794679998032798,113,-8032,1732,5762,519,5692,-4383,3109,-6515,-7118,-5479,30,-1006,-25,-809,327,3007
343,24.860835334392487,124,1219,-4099,3082,3479,-6987,-5532,6039,-3434,6487,-5624,55,-7046,63,4053,5715,-4649
344,24.942446046242107,37,-1211,-793,5088,-5718,2247,6251,8159,-1749,-3649,-4679,232,793,-79,6910,3912,2865
345,25.016749025485975,-92,-7324,-1004,-2099,-6203,-2977,-6808,-2018,-6090,4856,4451,47,-5749,-99,6651,733,2085
346,25.083730587231567,-54,2493,4344,-1680,1193,-3389,325,518,3645,8129,4496,247,7779,-48,-3873,-5486,-4589
347,25.15855744126722,18,4753,1422,573,1610,4559,-7958,6676,2109,-4908,-7509,97,3386,114,-1717,-2146,4120
348,25.226469148051294,138,5281,3754,430,-1635,-2731,-5116,112,6813,1407,5218,35,-4839,93,4310,-5552,7778
349,25.30573589440395,23,7031,-6356,7121,3993,6300,2957,-6278,4525,5707,-995,246,-2943,4,681,-845,-827
350,25.379237452129605,55,-5269,7516,-7440,-5253,-2431,-6816,3535,-3122,-1110,-5341,125,6259,-28,-2493,6716,-588
351,25.447739319903608,-43,2808,2651,4486,5932,2339,3621,-6471,-163,-4495,562,20,3888,-80,2556,-476,-5161
352,25.521005240886183,80,2728,6872,-6456,-7080,-6878,-6779,666,-3980,2699,-6978,93,-8120,-49,5456,-7370,5553
353,25.5869488890647,61,6558,-5741,4481,5446,1300,2910,-1920,-6524,7462,-6264,82,5003,31,6730,7620,6858
354,25.66793822126333,147,4806,-6614,8166,5491,2057,-1391,-6691,2496,757,6050,54,6071,87,-2675,7314,5648
355,25.745200130861786,4,1419,-6189,-5526,1840,-6019,505,-7412,4139,-1723,-89,45,-5383,97,-4181,5305,-7422
356,25.826006855275846,101,-7416,6446,-5868,-5040,724,-3479,-525,-7441,-948,5720,60,-1223,-62,-1584,986,3920
357,25.898868216623296,-102,6320,-1744,-5128,6620,5308,1714,4813,2684,-1947,6527,53,-2069,-53,3582,5568,6297
358,25.969735860191715,-6,657,-558,-6871,-2505,1996,-2925,-1599,3236,-2743,-3662,81,6339,146,360,8037,-6329
359,26.043128794082996,120,-2299,-345,-4528,5345,2685,3764,-7163,1373,4189,-5882,114,6997,38,6200,1177,-5841
360,26.11918985436281,81,293,-4283,4079,2395,-5752,4939,4694,-1590,-1521,-368,124,-6073,-47,-5804,4668,-5915
361,26.186305271463365,102,5781,1938,-5300,-6652,-7724,2587,-774,-420,3381,-6194,27,4741,27,-6119,-2173,7115
362,26.253319762481585,-24,-5309,8103,-3634,-5931,-5919,6552,7332,1080,453,-3228,17,4256,-64,5396,4728,4750
363,26.324265666529104,83,150,-6723,7366,6080,-311,6912,-5528,-6361,6293,-7513,235,5576,14,756,3838,-5799
364,26.393863181010502,11,6533,-569,-7049,6928,-4510,-5497,2371,5883,6199,-5817,125,2942,-52,5854,1449,6109
365,26.465921410228173,61,5188,-3379,1256,626,448,7867,3326,99,1345,-4664,83,5047,7,5868,-4233,4825
366,26.534371959655225,121,4738,390,460,-5860,5914,-632,-133,-3645,-3778,-4037,84,-7175,-41,-6865,7781,721
367,26.610506148579443,-64,668,-6782,399,3201,-5165,5767,8057,-5667,4693,-684,127,-2237,-47,-1306,2865,-6230
368,26.689150659975326,-40,-5812,2287,-7223,-5330,5229,-4509,-7277,-2980,6781,-3502,250,-2170,-80,-4900,4082,-7747
369,26.754120542520457,92,-4705,-7864,5597,5269,5214,1468,2630,7495,-1539,3841,226,1054,-85,4098,-1254,5428
370,26.820057775905607,-26,-581,1200,8153,5451,5824,-2813,-7783,2272,-1843,6802,121,5046,111,-3059,4436,-5499
371,26.892070246263916,131,-3047,4833,2277,-899,-3605,5356,2072,-3639,925,1217,23,3500,13,-1735,-7199,-4984
372,26.959207046009038,-42,2247,-2103,6225,-6664,4376,4694,-4716,5478,3437,-3138,226,451,-63,-2622,-924,2236
373,27.032096632447306,-29,6077,1059,4365,3531,1130,-2387,5671,-1393,-4603,7064,60,880,19,-966,-2016,-6302
374,27.099066219911947,45,5634,7658,-4616,-5976,4252,6006,6436,-7709,1440,-412,109,-1159,137,-8123,7495,7513
375,27.166194894252133,63,-7057,-6504,2213,172,6401,1784,-2434,-7903,-6763,2502,253,-1886,-89,7479,5901,1987
376,27.239317979169027,-52,-3649,4039,5540,4816,-7233,-5329,4991,-1317,-6740,4149,45,5525,39,-1363,6513,2316
377,27.305853926601934,-104,-4327,6792,-3117,-7,2342,2327,-70,6603,6269,-856,20,7680,-90,-342,-5436,-5808
378,27.378961188361853,79,2381,2217,7236,-4381,2024,6897,-1568,780,-4638,1591,249,-4433,-103,-3862,6408,4212
379,27.44477739597878,73,3394,3656,4053,-2533,2614,6893,6154,-66,-3303,-13,57,44,-53,-2629,-4231,8191
380,27.51091861979306,82,5859,2003,3281,151,2413,6340,-999,-1723,-3050,-5128,23,-5463,111,-4096,-878,-6851
381,27.585098007351352,95,-1047,-2574,-6166,7424,-5321,5431,2795,-3325,7021,7273,253,-924,-66,-5781,-5359,-7132
382,27.651741723312856,95,-4384,-7196,-5242,-6448,-4086,2571,6831,-6551,1706,6655,50,7658,-84,-8173,-5886,34
383,27.726181123829033,-29,2167,7712,-5777,-4095,-4727,3532,7327,2847,5184,7999,227,4912,136,6305,7998,-8141
384,27.805820783502863,100,443,6441,2030,7950,-7741,-2777,-2468,-7555,-5967,4577,245,-4122,-103,-4903,-2553,6754
385,27.87705620855776,-20,6198,-6941,-1273,-4234,-1673,-2878,4191,-7946,4958,3673,96,-1742,-60,6562,-1951,-3368
386,27.955584398367222,-61,2597,-7366,4428,7946,-6676,-4071,7150,-6897,852,1814,16,-2734,31,2825,2285,2912
387,28.0284833931691,-87,-1802,-6342,-6090,-2138,-8036,3057,-925,-6395,-44,-2177,226,-4449,113,-1223,1798,383
388,28.095376003113312,75,-7137,4177,1334,-6587,6623,-1123,5636,5625,5520,7782,227,-4344,109,-2950,1880,7373
389,28.16830236770023,26,-4179,6842,-7319,-781,1504,1841,-7187,1094,-2322,-3938,38,-6020,136,7224,1625,-6097
390,28.24085325304863,-36,-3977,-7824,354,-3402,2215,-5754,5639,1990,6076,-485,21,3324,119,664,-7530,-2022
391,28.30927172850884,92,431,-4846,4788,3614,-6923,6546,1665,-3711,4879,6827,50,40,28,-4810,-1568,-6013
392,28.39448969249619,25,-269,5207,-3662,-5915,5827,-4782,4865,2348,7975,-6893,83,4616,39,-2737,6704,4892
393,28.469009491755923,43,4635,7599,-2509,-1173,-1262,2428,-429,8067,3300,-7608,22,1612,126,-3052,7915,6156
394,28.542891660554794,24,5010,5295,-536,7782,-2978,3264,5184,-4350,2310,3685,242,-6356,86,1259,-2991,6680
395,28.61483485114472,49,-1234,5179,5323,-6714,5755,-1601,-357,1335,-7629,-3518,100,-6148,107,3301,3726,7518
396,28.687958363714507,132,3816,5352,7571,674,-4459,-2338,7475,7015,6223,7418,19,3140,62,-2,6517,-3542
397,28.754307426833936,-105,1244,653,-6005,1560,7049,7722,6336,-4626,-6356,8146,44,-2408,139,-3353,1891,2739
398,28.830523725113274,-52,-36,1792,6696,-1589,5344,-4930,5392,-7130,-606,-6682,35,4856,-102,-1551,-5511,7685
399,28.903167411139076,-60,-4704,4546,2004,-3059,-6936,6968,7841,6872,3245,-1985,234,3030,13,-7348,1720,-3035
400,28.973098067222757,7,-626,-826,-5313,-1659,-7091,6607,3858,5473,239,-440,85,6839,-62,5021,6508,-2142
401,29.049871169566508,-57,3308,-1936,-4317,5616,-4503,2123,-383,-5364,6219,7120,255,4029,57,4160,-5100,7907
402,29.11790518507748,-89,-565,2315,-3335,-583,-6029,5056,3563,5441,7138,-6316,104,1271,-75,-3291,-1827,-2556
403,29.18617783090177,62,5580,3614,-3090,3103,-4840,-3491,-4762,-7456,-8093,-4050,100,-1492,-72,-2127,-6849,298
404,29.255146695633023,-98,4557,-3602,-3098,-1766,1579,-6034,-6971,1768,3486,-7418,42,-4808,145,7051,-2626,-2789
405,29.324640718114736,-90,-1764,4138,-7458,-4749,-462,2306,1082,5527,-4265,-8159,237,-5936,-14,-6940,-2637,-8011
406,29.400210832875388,138,7836,-5269,2711,-1394,1010,6794,-4004,-6761,-5479,2631,247,5557,90,7467,2461,-2365
407,29.46790486433781,77,3576,1212,4645,-4206,-3224,2626,-6904,-7569,2719,1308,109,-1822,-101,-5254,1638,8097
408,29.543393297396236,-17,6231,-7286,-5376,2945,7549,-5827,7676,1344,6784,-3225,239,3506,-104,6844,7894,4656
409,29.618531910389613,13,-3551,5873,1010,2288,7238,6165,171,-7087,4895,-1160,244,-6651,-18,-7149,-2413,7516
410,29.689600550816923,59,2605,1288,-6227,-4564,368,-3152,6168,3074,3291,-1291,53,-2194,111,-3807,5234,1132
411,29.761844809042294,-75,-1149,5127,-1156,2336,7004,-2113,1856,-7423,-6680,7667,104,-5079,11,4424,-7886,5595
412,29.828628795152127,-85,493,-2965,-363,-5960,-5332,4521,4109,-809,2382,-3675,87,-4116,-78,8000,1273,6806
413,29.905002469695447,118,-6760,-1252,-3288,5375,-812,-7406,-5585,1322,-3201,-6312,235,5454,31,-5198,4269,-5800
414,29.976939245492005,22,116,3184,-1414,4681,1394,-7940,-5829,-1517,440,-3946,51,-3790,-43,1608,-5487,-2015
415,30.048083580481066,109,6211,2877,2555,-5543,3958,-5785,-6703,-792,-5377,-5502,54,4600,147,-1170,-1442,5785
416,30.121088633199978,69,-878,7443,-7034,6654,6808,7412,-5687,5783,8062,-5237,21,-4046,-63,3413,-8045,1040
417,30.18803298914403,-38,-2921,-7078,-3031,3146,277,7230,2089,-3692,-3696,4718,253,-7920,-83,4120,-710,-5166
418,30.259491649008165,-73,-6318,-5747,6795,6051,-2709,-3804,-2505,3105,3277,-1516,127,-4662,-104,2879,-5165,4444
419,30.327958449245084,-29,7525,-1872,7044,3742,-1553,6426,-6825,125,7847,-1371,99,808,-2,3991,782,33
420,30.394917345387444,101,-1612,4499,7583,4338,7031,-1171,6010,-1708,-6544,-7798,126,-2031,-17,7490,5435,1562
421,30.463187425294386,125,6615,-2869,2627,-5873,-5014,434,-572,-3818,-2994,-392,24,519,-95,-1263,8046,4038
422,30.535134892413225,54,-6420,-6194,-2393,-2411,4344,-3498,-6059,-1218,6992,5141,23,-4160,-19,6920,-8149,7831
423,30.605943947535543,-77,6475,-3673,1509,699,-6951,-735,-6747,5731,-6020,-5058,113,7464,65,5847,-4886,-7523
424,30.676141031370477,-104,-7300,-2763,-7618,-5945,7067,-1077,3147,-7990,7321,-4831,57,-7473,-21,751,6309,-7653
425,30.75146139684264,127,-5210,8144,-3091,-1807,2977,3348,8004,2803,1799,-7495,232,-5228,-34,-1295,3852,-1421
426,30.821961686577474,-36,-7803,-2905,5789,551,-2769,364,-3321,4249,-2939,-195,255,3294,83,-771,6084,2038
427,30.89788375966763,81,5718,4661,3795,812,-5587,-112,-2910,-4253,238,7286,22,3222,-64,274,-8090,-179
428,30.983100440696305,33,2028,7567,2251,-357,2068,5292,704,429,-3697,6335,55,4003,93,4624,-2266,-6346
