Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
206,15.288158505267614,48,5397,4623,7866,2586,2652,-4356,-5116,6407,-8121,-4526,29,5608,149,-3850,-4063,5047
207,15.344128432716301,-41,7423,-1473,-336,2007,2845,-7933,-1516,-7293,3799,-1223,94,6042,43,2116,973,8131
208,15.399609980563175,148,-2984,2337,-3479,923,1291,104,252,-8166,-6038,2910,121,2583,-6,-3077,-3870,-7310
209,15.454526598940705,148,-2984,2337,-3479,923,1291,104,252,-8166,-6038,2910,121,2583,-6,-3077,-3870,-7310
210,15.507976367901229,148,-2984,2337,-3479,923,1291,104,252,-8166,-6038,2910,121,2583,-6,-3077,-3870,-7310
211,15.574562350722413,54,-6265,-1172,-3726,-5606,-6551,-2201,-6704,-5576,-7876,227,232,-2873,-67,-7951,4377,-7961
212,15.628989734192345,68,3361,-1560,-4291,7524,6982,2379,2738,-4567,-5944,2268,232,-4956,-97,149,5080,6138
213,15.681543142692801,68,3361,-1560,-4291,7524,6982,2379,2738,-4567,-5944,2268,232,-4956,-97,149,5080,6138
214,15.740767936296825,46,3009,-3450,-842,1602,-4402,2384,3688,-6356,3733,6605,232,3675,126,-1880,-1852,-719
215,15.794671444974972,60,-3970,-4499,-2527,7063,-4729,2542,4113,5386,-1731,8105,46,-3097,46,-5835,-5958,-5326
216,15.857039487329715,79,5556,7752,-7697,-4647,-2486,-378,-3107,-2667,7301,-7220,52,2747,40,-4013,-5206,2343
217,15.912962800613254,79,5556,7752,-7697,-4647,-2486,-378,-3107,-2667,7301,-7220,52,2747,40,-4013,-5206,2343
218,15.973762639815767,-4,65,-8001,-5649,3459,1720,1244,-5493,498,4147,-5226,232,-7844,123,-4207,-6603,3648
219,16.03319185150181,27,-2367,5518,1649,-7702,-6253,-2312,1527,3929,2500,-8140,29,7078,72,-8143,4697,3330
220,16.088369765795893,27,-2367,5518,1649,-7702,-6253,-2312,1527,3929,2500,-8140,29,7078,72,-8143,4697,3330
221,16.143987307262186,-66,-3526,6263,-535,7339,-2136,6385,5151,8010,1182,-942,93,-7544,123,-281,3152,7549
222,16.19827784180692,110,4899,-8103,469,-8000,-3697,2873,7116,5883,2818,-3868,90,3640,-59,7366,2968,-5757
223,16.25582452546566,110,4899,-8103,469,-8000,-3697,2873,7116,5883,2818,-3868,90,3640,-59,7366,2968,-5757
224,16.314934708094828,141,-1760,3937,-1913,-6926,-6109,-4781,5495,-3563,4304,-3119,101,-4702,-39,506,-5752,1461
225,16.373278536742866,13,-3433,-8097,-1438,7764,7621,3716,1373,977,7710,-8033,101,6064,83,-1082,7565,-4337
226,16.42594954978842,13,-3433,-8097,-1438,7764,7621,3716,1373,977,7710,-8033,101,6064,83,-1082,7565,-4337
227,16.487148389138472,44,-4195,-4779,6402,5719,2433,-2809,3683,-1820,-4937,-4722,16,-4490,71,7598,-3242,4737
228,16.546912453038367,44,-4195,-4779,6402,5719,2433,-2809,3683,-1820,-4937,-4722,16,-4490,71,7598,-3242,4737
229,16.599279832531128,44,-4195,-4779,6402,5719,2433,-2809,3683,-1820,-4937,-4722,16,-4490,71,7598,-3242,4737
230,16.65305590064768,-81,-6762,1042,-3092,-2507,2419,-566,-7002,1767,4175,1473,16,7889,143,7062,-4571,1607
231,16.706768248483435,26,964,7055,7946,-4411,-6246,-1057,-4312,-5800,1640,5872,247,-2227,124,-6548,6773,-2142
232,16.768105219717363,-71,-3220,-2765,-4821,-4198,-7614,-2515,-3332,4326,7838,4018,35,-1817,-56,7308,6682,8041
233,16.82279945859144,-71,-3220,-2765,-4821,-4198,-7614,-2515,-3332,4326,7838,4018,35,-1817,-56,7308,6682,8041
234,16.8807070812904,-71,-3220,-2765,-4821,-4198,-7614,-2515,-3332,4326,7838,4018,35,-1817,-56,7308,6682,8041
235,16.940507495686052,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
236,16.999046334052505,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
237,17.05072348177878,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
238,17.103483874278602,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
239,17.157774836476225,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
240,17.215031143821804,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
241,17.278697112701504,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
242,17.337583632868547,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
243,17.394476007603668,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
244,17.44660860565913,-6,-514,788,2532,-4769,-5238,-8166,-5011,6399,-3818,-2356,242,3226,111,-5270,6173,3066
245,17.505880441081192,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
246,17.565094971015824,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
247,17.61875642815752,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
248,17.681821544725008,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
249,17.736707372094365,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
250,17.792415148320714,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
251,17.852429389161994,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
252,17.909373082244066,-28,-4908,1692,-5265,6077,-2951,4964,1369,-1657,-6612,-7230,82,-6573,14,7128,5287,6938
253,17.96076584079766,93,-5315,6939,-4397,-3934,185,-6338,-3732,-3191,-2605,-1276,248,-71,107,-5880,-3298,7726
254,18.013046406753496,93,-5315,6939,-4397,-3934,185,-6338,-3732,-3191,-2605,-1276,248,-71,107,-5880,-3298,7726
255,18.065569879551564,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
256,18.120616932060923,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
257,18.173569768361812,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
258,18.229431499629012,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
259,18.285144407690055,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
260,18.343850458336988,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
261,18.39939615411755,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
262,18.45557221025982,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
263,18.515288804688787,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
264,18.572648176381158,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
265,18.625875565838232,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
266,18.6796849908803,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
267,18.73168031235767,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
268,18.786764998321463,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
269,18.84655044486592,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
270,18.904104826276704,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
271,18.959042827298795,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
272,19.0141561660063,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
273,19.069584684894657,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
274,19.120818356572705,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
275,19.17833681514062,109,5648,4797,-5928,-2834,846,133,-1351,-7309,2372,4274,55,-4998,-23,-547,2425,3957
276,19.269115549672954,4,5754,1286,2417,-3490,2379,-5484,5139,2601,4678,6841,32,-5004,-77,-6488,3075,-812
277,19.339947270398508,-25,-7967,4067,3919,2674,-3811,158,-6575,-3984,-1005,1824,123,-8186,22,2039,196,7499
278,19.411671502708113,-5,-2807,-5521,6653,-6940,-8139,6768,-7357,614,-8176,233,88,3523,27,1249,-3987,2927
279,19.47885277835392,-45,-6367,6705,4157,6695,5653,6041,7795,879,-7228,-2333,111,3734,137,-1378,-4676,-7925
280,19.551306158843115,-35,6617,-2686,-863,-5922,-108,-7063,824,4353,3629,-1143,53,-5509,-100,732,-1421,-6728
281,19.616630137982206,144,924,9,5700,4580,-2323,-6109,6527,5685,-8171,2140,58,4407,-23,6360,2138,541
282,19.690494345359646,100,5397,-6836,-6928,-1402,136,-5305,-4598,6155,6106,5397,38,254,-95,7650,4868,-931
283,19.759939615411756,133,-6903,6677,5633,-5222,-4719,-153,2893,-6737,6187,-2893,241,-340,79,-7221,5262,7416
284,19.840765156553033,54,800,-5205,6740,5127,-4523,-801,-3945,3199,4362,5321,43,-3953,-78,-7350,7771,-835
285,19.900127226735147,-21,4489,-4686,1935,-7195,-282,3573,6600,-3279,-5088,3146,40,-4896,-13,2903,5318,-2874
286,19.97016351308297,-17,337,2072,-6084,-5476,2563,-7838,-1108,6317,-593,-5480,235,-2685,31,-6926,-3533,-3297
287,20.047043956302428,15,-1777,1545,5266,-3826,2382,7108,6903,2247,-924,47,45,-531,51,7460,-8070,4905
288,20.115326438143217,35,-1455,-6486,2257,-26,5473,-4071,469,-780,7754,-95,241,-5574,122,-7530,6884,-1389
289,20.184092595404014,-52,1075,654,1922,6589,-4520,1332,-5274,5898,-704,4779,84,2506,140,106,497,6722
290,20.252536730037697,44,-439,6477,-5347,2880,-2501,4386,-7149,6883,-5937,3216,232,-774,143,1416,4415,5774
291,20.336131751302737,99,7267,4049,4085,4270,8135,-3487,1962,-3409,4546,3692,82,714,132,602,-8111,2505
292,20.400524302444676,-62,6285,4955,-2141,2397,-5285,3013,-5276,-2273,2840,1150,19,-6153,38,-3514,-4129,-2911
293,20.469948617505114,17,-3207,5666,-6481,5396,574,4055,4783,4346,339,-1640,23,-873,119,5575,-2082,6195
294,20.54247384368004,-94,6596,-7816,-5645,-2433,-5758,110,6229,5854,1647,-2281,46,-5992,-8,-2198,2878,3445
295,20.606755632723143,-40,-1159,-2628,3024,6684,1784,3122,-4528,5636,544,416,231,4098,128,-4165,840,1996
296,20.663513724450414,0,866,2894,4542,87,7610,-139,6206,-8093,-5854,-3357,235,-2984,23,5739,5101,-4410
297,20.73436982139077,72,7644,-1035,7971,-7927,-7887,-1633,1104,-6800,1808,7365,110,-7306,-82,605,-1968,1969
298,20.79648169966365,-31,-3909,5779,-870,-7113,3896,-2970,170,-8096,7478,-6886,116,-6458,104,4540,4766,-5388
299,20.853701656513476,65,1607,-6619,12,-6065,-3932,4329,-774,4997,-2651,-6421,119,466,20,-365,-1232,3986
300,20.92235491341098,-9,4093,2856,-6871,-7854,742,7833,4446,3710,-1048,7821,20,-5408,-47,4063,6524,1425
301,20.987622442368426,-8,3648,-427,-2580,4979,7818,255,-1400,886,-3437,-1865,91,-622,-27,-661,7947,1852
302,21.059133275885294,26,6147,-7594,-1884,5642,-5958,5190,8109,6114,2609,-3686,227,-3268,134,213,-2387,-4083
303,21.141001862428343,129,1252,-7831,-2952,2662,-2719,-2113,15,-468,1493,-6334,110,169,143,2621,-5152,-564
304,21.20744030500204,5,7120,-2285,-3168,3103,-3376,5295,6683,1229,184,1239,92,322,90,-6008,-7925,-6426
305,21.29151215924083,79,-717,4198,5252,-5759,-5878,-620,-2598,3398,-3765,4327,125,-7309,136,-1752,532,3352
306,21.363237246856215,-55,-4957,6772,5182,-2853,1814,904,-133,-5178,-7018,-3450,239,1928,142,-138,1642,707
307,21.431397847623,125,5247,1131,2733,-4607,2207,612,4260,-1074,1671,3101,54,-198,122,-3329,-1236,4325
308,21.504071041698296,-84,-1640,-7419,6164,-5479,2,7729,-1900,6902,-406,3345,127,-3338,32,6032,-6662,579
309,21.577712869572284,37,-2219,-7824,-3724,6542,6752,-6659,6825,3463,4638,-1899,81,4251,148,-5893,6507,1519
310,21.63965368668866,79,-2204,1969,-2467,-4447,2203,-7486,-3915,851,-1037,6688,49,2593,-17,-8167,-6646,547
311,21.71404989426282,123,4851,1445,1653,2236,1400,1769,5074,116,-7391,-3500,18,-2534,-9,2623,-2069,1156
312,21.783813338066025,-30,1867,-1547,-5960,-2527,4829,-7183,-5624,5355,-1514,1482,38,5818,-44,-1295,3019,784
313,21.852258755658383,-81,4588,-4960,-6026,-1304,-6941,-4893,-3058,-4181,-5005,658,35,5792,-70,-2894,-7708,-5602
314,21.922662395839794,61,5371,3670,1060,-7519,3301,6223,4544,5792,-7342,6687,236,-3853,77,5541,-3075,-2130
315,22.010010926531372,-4,-2993,5399,5618,1498,1655,7768,3620,3480,-3361,-3442,86,-158,94,-1311,-6874,-3518
316,22.066067239864093,59,1290,-7919,4982,-84,-7994,-1670,-7525,-4114,8162,4044,50,1490,-19,-5582,-6491,-6149
317,22.14467026892952,-94,-7519,-1928,5604,22,-2590,-1321,-2958,6777,-5144,-3728,237,6845,59,-2990,-4025,-5967
318,22.215828716463996,86,1107,-933,-2379,2178,-5498,6846,5901,54,6808,-4876,237,-4738,43,4932,787,-1231
319,22.291084934002466,118,-2635,-7211,373,2426,-6132,-819,-4346,-333,5145,8009,51,872,-84,4866,1441,-1843
320,22.357618743170917,-22,-5178,-7902,-6023,6039,1890,-4858,-7141,-2734,-6472,-5527,83,193,-65,-3918,-2040,2686
321,22.432138970083543,89,-3096,320,-3398,-6288,1601,4843,5927,3115,3950,-1307,29,515,-43,-7653,6626,5480
322,22.49994718486793,13,-6147,-7406,6065,-4534,-3211,-4647,8018,-5496,-1907,-264,24,2279,28,1868,-2746,-5307
323,22.57153756182257,134,2000,-6121,-940,6066,-1014,7994,-5940,4210,-8174,175,247,6795,41,5312,215,2622
324,22.638788972542546,132,-1548,-346,-917,858,-5285,-7065,-7746,1600,-7145,4361,111,-4999,147,-3540,-7265,-6915
325,22.702351877075454,14,-1753,-5967,2953,1595,1336,3112,1606,-4268,-126,-6086,232,-4957,-45,7252,-7115,4351
326,22.766891113159094,87,-7534,-2999,-2100,-1670,2492,-2870,-5962,5901,5492,-4265,24,2279,-26,1695,8075,-4835
327,22.834071961152013,74,-6354,-7562,-3638,7022,-5088,802,-5785,5330,3241,-2287,27,-6752,91,3521,491,-4080
328,22.89639509995317,85,6055,-1885,2826,-4659,-3513,-7670,-5842,-8150,7023,6293,252,358,5,-2397,8064,5466
329,22.967482557107697,113,-1938,-4521,-2802,8028,-798,-7832,6796,-1024,5348,1886,243,2150,54,3358,-1963,-4296
330,23.03756289170332,60,-1953,920,4153,2430,-235,2456,3752,-3885,8157,5721,117,1541,-103,1397,6439,-274
331,23.097082338149416,-75,-4740,-2800,-4729,-4295,397,-6554,-8005,567,6297,1079,124,7278,5,7792,-1758,2974
332,23.16128458375475,-93,6488,5237,-8013,-5508,4780,-7917,-2225,2499,6515,-4596,24,-4146,-59,6097,-139,-6387
333,23.222287985733498,52,6213,3896,7663,1999,-1761,6659,775,-860,-6377,7058,227,-5583,-84,7433,722,5137
334,23.282861168903647,-20,2004,-8107,-4384,-896,-835,4631,-6382,7815,8171,3491,49,-4432,61,7724,-4870,-6879
335,23.362466188693286,79,-491,-6203,858,-6556,-2719,275,3119,3597,2156,8039,105,-1137,48,-2046,-932,2445
336,23.43249606024774,50,6075,1065,-1156,-7072,5693,-7923,-348,-712,4165,-4100,95,-2430,-93,1496,-7766,314
337,23.506696402797704,79,-7124,4177,-5203,2942,-1495,6910,6651,-66,-3834,7530,247,-5536,24,6370,-5098,2542
338,23.57569648619002,16,-2667,-320,6241,401,-1837,6657,-5367,-5473,7159,2689,231,-4049,61,1565,-5245,1534
339,23.664227049473023,117,3186,-3785,8045,-5161,591,-2822,5738,-5935,-3807,-2468,50,-4615,65,-2349,-1637,6550
340,23.72991410591679,20,7188,-5952,6889,6711,263,-8004,4623,-4988,4351,8189,234,4862,70,-1388,4388,3216
341,23.799935852066312,148,-3033,-733,1232,-1239,-2666,3951,4633,7005,-4737,1313,104,157,1,-3608,-6987,-7640
342,23.86670144910182,106,1873,-6580,2430,5184,4360,-1170,-4419,8003,2600,3857,235,3927,12,2209,8120,4420
343,23.94612984824737,30,7917,1316,107,-1668,171,-1616,-2795,4356,-6142,7732,115,7205,125,-352,-2843,-3472
344,24.017612029020526,35,-6311,3706,-1880,1061,-1763,2993,-6371,2568,-6244,7445,41,7222,-40,-3126,-1798,-4163
345,24.089305470321957,94,-570,5698,-3542,-6369,-3499,6673,2085,5553,-6903,-3163,19,1174,-48,-3200,5060,4501
346,24.165755694732812,-32,-484,-2086,957,-4609,5177,8110,5733,3211,-5853,174,97,3229,-23,7925,1763,559
347,24.238938651054486,35,6809,8156,2739,-5900,3766,-7018,4249,6312,7448,5039,250,-2760,-77,-7211,3336,-6517
348,24.302578533107816,-63,-4955,-4282,-2610,8001,-7797,3941,1702,-1037,2162,-158,44,5420,134,3659,-2378,-1798
349,24.371073558435562,144,7562,-588,4588,4348,-5853,-7945,6615,3750,-6904,-3207,45,-3998,38,2698,4046,-587
350,24.44044826576061,-27,-1703,-4692,2158,-1477,-3054,5016,-391,-1245,-5185,-1165,107,1736,-54,201,-7750,-6934
351,24.514428367071584,-100,8176,-664,-5567,-1480,7626,1031,3577,-2664,4361,3747,224,-5392,-83,-7898,-1874,6533
352,24.58346351800098,71,6406,-1399,383,-1984,2820,-2810,1231,8154,1908,-5177,52,3762,29,5168,709,5744
353,24.65230879104666,106,-7655,2541,-8003,-984,-3668,-80,-6708,-6251,-1284,5380,52,-192,3,5572,-4374,8006
354,24.72300195223545,-15,-2510,-428,-2380,6742,4595,35,-4748,-108,4175,-6969,24,3925,72,3301,4756,-5123
355,24.7969144843896,93,1612,-6698,1342,-6942,5896,-7449,3954,3830,-6865,7540,24,630,81,-2262,7859,3093
356,24.871882036226477,-94,469,3808,4335,-6210,-4735,-5494,2621,-3067,7245,-7034,122,5073,20,6332,7526,-1809
357,24.94238531953155,-22,1586,-1925,6785,-7097,7845,-8061,-2623,6658,-6353,600,122,2807,118,-4273,-5178,-5649
358,25.016016456083257,-5,-809,4268,-5914,6955,-4052,5432,456,-7475,-3712,6454,53,-4470,39,1905,-2705,-4630
359,25.09293709867449,106,-4761,-3996,3051,1261,-6095,7979,-6746,6529,3170,-5298,238,-7998,-99,6788,-5944,7647
360,25.158801631068126,92,-822,-3227,-993,6600,818,-5089,4706,-2169,-1187,6010,101,-1074,139,2847,-3411,8036
361,25.22434414083465,4,-5716,7610,5123,5279,-832,710,3005,-35,-5325,4480,239,256,142,7475,5531,3465
362,25.302607613504424,35,-6786,7708,-4175,-3758,4584,-3391,-939,6551,-4535,-5828,233,-1361,107,-3157,-1011,3960
363,25.377394695821188,59,-6855,2482,6748,2037,-3917,-6947,2185,2676,3114,6575,235,-383,-82,-3762,2871,-18
364,25.447817580382708,81,5345,-1016,-3057,-4833,7925,1506,-5657,941,-7149,1918,239,2268,4,602,4872,4823
365,25.525172290658563,115,-5951,-4728,-7795,-534,2812,-5904,-2179,4533,861,-3205,243,-706,99,-5777,-2530,5944
366,25.597683831940966,-63,1063,4113,-5199,1433,-1419,-2094,6343,-6831,-3452,2390,115,-6065,-67,651,-5973,128
367,25.666834876803893,-78,-3834,2323,491,1665,-6978,1428,5456,-6816,4105,-427,52,795,-65,-1890,-1867,4736
368,25.739782196382485,97,996,-7901,-6767,-6321,-7330,-1496,6277,-7564,-5608,6779,23,-2906,54,1326,865,4973
369,25.820939168514485,-64,-6755,2769,1373,4781,-1251,7290,1663,2048,-7891,6167,63,-2240,116,5574,742,113
370,25.902911247057215,143,-2236,-622,3497,7323,-4102,-8132,-5482,-6253,-1614,-4403,114,-7276,130,-6416,-3352,7110
371,25.9765188626999,-92,-8039,-6387,784,-1726,6302,-2598,5809,3841,6820,-4950,113,-2432,-48,4285,-6268,8012
372,26.045740897942775,102,-3690,-877,6610,-6613,-6454,-4854,-1362,6449,-6325,-1282,240,1806,26,-2463,-2941,-4105
373,26.11502066632597,-14,-2334,6459,-2571,1217,-2289,3225,2155,-3097,-7761,-6569,55,-3213,9,3888,-3732,-6806
374,26.186536631677534,123,-7464,-4204,-5530,4805,-6720,825,493,-3291,6711,-2863,97,1284,137,2854,2684,-7399
375,26.26111972356517,73,-1927,-2032,8043,4508,-7594,6190,-6055,-2713,-6187,4609,44,-1103,17,-8087,-959,-5284
376,26.32948003823217,-79,-1262,5339,4730,6142,-6093,-2649,-7914,-5281,7279,-2543,115,1231,111,-2267,857,-6768
377,26.402705759842966,13,2741,2054,-1735,7161,2414,-3460,-6264,4719,-1189,5400,232,1460,-35,8087,-7246,-6254
378,26.466637301168134,-49,-3259,-7266,5703,-7265,-3438,7536,-3783,-2811,3145,2002,60,-1040,70,-5918,4132,5105
379,26.536710365664604,-83,-5822,3380,428,2942,4733,6357,2693,-3339,2650,5974,87,72,73,4476,4703,4749
380,26.605777162907955,-62,-2031,-5253,-1906,-1607,4784,-6235,-3231,1721,2476,-3969,43,1042,-98,-2280,-1887,-5886
381,26.6726778982571,108,-1709,-4454,377,-7124,-4734,3385,304,1197,5564,4518,50,5737,-72,1966,-3132,4115
382,26.74721352067381,105,4322,1891,5576,-1556,7871,1961,-7421,-2580,4863,-7920,227,-2516,26,-5628,1503,6648
383,26.813633574173185,62,852,5871,-569,7249,-4820,5442,-1046,3559,471,-298,236,8134,58,3297,-6777,1932
384,26.88113302357009,-17,-2534,-7149,-644,990,3693,6276,3695,7342,3625,597,123,-2746,25,5497,7617,3813
385,26.9558397071433,-16,-4461,5036,97,5971,7443,-7818,293,7842,296,5659,100,3273,-61,4057,2474,-3819
386,27.02486544970909,122,-2517,-1327,2974,-2556,6013,2122,-4044,-7074,5391,2186,16,-7321,-75,-364,-3724,-2830
387,27.095638154335653,-95,5827,6710,-4130,7753,2771,1273,-7,1472,-1966,-6774,48,2484,-104,-4388,-6137,6920
388,27.16255642345334,55,240,-7373,1058,7130,4026,-500,-5327,-2568,-7123,4208,28,3777,-105,-286,5664,-4712
389,27.237258830497638,120,-1381,-693,-3278,-6628,2010,2306,4661,-3314,3327,1824,239,-7941,112,-3602,1119,6187
390,27.306508663178445,41,-5510,-7532,-7753,-7883,-7727,-7075,7315,6148,-4714,482,249,-55,141,-5221,7735,-7332
391,27.38298411910988,105,-7600,-5643,-4063,-6879,1185,-8011,-1218,415,-7294,-3107,27,-701,47,6958,5290,2816
392,27.459460430347104,143,-3943,6216,-5647,-760,-7984,-5468,-5349,-525,-7674,4932,124,5578,-9,4487,7140,6176
393,27.538013424024257,142,4214,6875,-2031,7410,-3928,-4986,4704,3407,4583,-2134,106,-6765,42,2087,-3114,-1869
394,27.60683645911959,-84,-7458,-6563,-3493,3569,381,7223,-5872,5041,-5362,-4275,59,-5426,115,-1940,-5332,1581
395,27.67945234770746,6,-6814,-7327,-807,-2292,7963,-5691,-3611,-8118,956,6909,16,-2498,41,3911,131,1369
396,27.749534392914647,99,-6215,114,1807,-924,-7746,-3642,-803,5666,1122,-6922,107,1820,90,-1695,-4971,-6791
397,27.822007017783946,74,6446,3463,1638,-3237,6251,-6299,-7530,-5095,1114,-5374,63,-4480,124,2410,5243,-7732
398,27.88909078857055,35,6919,7066,7683,-6040,-4449,-330,2449,-3455,-6699,-1212,109,2745,58,-1226,3802,6492
399,27.96481699663651,11,-2987,-717,3496,-918,-3577,-6494,-1718,3329,-4400,7878,94,3857,17,-5246,3859,-5562
400,28.04186850101247,-31,-2192,-6786,1244,-2417,6925,2947,-7806,139,-6786,-1095,249,3741,36,2362,-4713,-4623
401,28.111384333791634,-44,-3244,-4540,7710,-6523,2793,-1361,-3405,-3265,-2737,-6444,82,-5655,-34,-707,5096,6860
402,28.183444701273764,38,-2695,1054,-7807,2670,-3105,6322,2206,-3622,-3526,7398,23,1207,57,-2045,4856,1924
403,28.254065589123933,-55,-2706,796,-26,6180,5567,3705,-4595,6881,-7509,-1357,253,7434,98,1809,7295,5593
404,28.325213772989017,30,1638,4221,-617,3662,-7159,-6261,-3856,-4530,6611,-5550,86,-1770,48,5196,-3479,-288
405,28.396624108076438,-77,5158,-6052,4455,4467,3791,655,-1503,4687,4417,630,251,380,46,6343,8053,249
406,28.46953678777084,136,6646,7697,-6927,-2697,-6915,-6838,-7168,-334,7675,3985,123,-6099,60,-1840,-2571,5693
407,28.550754914266285,5,-5942,-3539,-745,-3511,-4197,-3169,6177,3787,-486,2733,103,5828,-105,3137,2807,-2599
408,28.6195741004856,-6,320,3734,-1769,5685,-3076,1719,-5775,5478,-3562,754,81,-2755,137,1129,4572,-7558
409,28.689956358022446,121,5373,6123,-2079,-52,-5459,1033,-3894,-2871,6178,4627,249,-2173,30,7103,-6815,-3972
410,28.757461366906938,88,5571,-4813,-3066,-3918,-6023,-704,842,3477,-1363,1606,244,-5177,133,-4891,6116,7554
411,28.82830933844236,-1,6778,-6703,-2554,-6987,-7873,4153,3133,-1033,4948,-2630,253,-1958,119,-3562,6223,7845
412,28.89504799334572,9,-2064,5573,5909,-3574,-7638,3102,-7314,92,2628,-2817,99,2187,-4,3232,-1512,-2894
413,28.965026546553226,133,-7150,-1764,-7792,8034,7411,-4086,-1499,7162,-285,-2977,95,-1050,106,6405,2161,2859
414,29.039108856905205,146,-107,4391,5306,6109,3231,-4002,788,462,-7113,4963,29,2996,133,-6845,-4740,-7466
415,29.115628361084443,22,-6634,-4369,-7910,-4032,-1395,4174,-3089,-2825,2242,7049,25,7468,85,6618,5082,1011
416,29.186407908157264,99,7316,5526,1643,3301,-2970,6934,-4041,-3588,5558,6647,113,-4466,-95,2964,7291,-8071
417,29.25763392484856,92,6569,-5676,3786,7228,1681,4695,83,-964,-5780,7769,226,5622,97,-1875,-2200,2352
418,29.33739760386085,-81,7198,1042,4926,-2507,-3775,-566,7157,1767,-3527,1473,110,7889,143,7062,-5383,7123
419,29.41216244822727,-56,5550,920,7242,-818,-51,8016,-7620,6266,-1766,-2786,49,701,99,4508,-980,1
420,29.480221267605934,-86,-7309,-2697,-1020,4941,-4476,-3458,381,6930,2858,6331,103,5749,-89,2621,-4590,-3966
421,29.562301969983043,77,-2807,686,-6285,5515,-406,2338,4210,-7651,-5938,2319,226,-1313,-71,-1195,4083,-6897
422,29.63657757944187,148,-485,-4426,269,2066,5692,506,-1149,-1649,-4672,1951,61,-1129,-99,-4896,-261,3366
