Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
203,15.08663648862764,-74,-1034,2904,1349,-6715,6529,4843,4444,5265,2781,-4005,243,-1262,-63,917,7168,2711
204,15.161838394248925,-53,-4437,5475,-7771,-1980,-4486,7099,5385,1128,-7610,5721,84,-2432,77,5137,-3925,1841
205,15.23359384521959,-46,2038,5463,3894,-574,-7787,8119,-659,-2433,6025,198,251,-5598,-76,4279,-7010,919
206,15.302263780579855,103,-639,1847,-2556,2882,2971,-4770,5152,-6173,-6822,-6828,115,5336,126,1975,111,4750
207,15.377649149291486,-102,3544,-1551,-4228,-799,7106,1207,1140,5857,-1888,1786,92,1378,-20,-1420,-4072,-4875
208,15.446395634519286,-13,-786,-698,-2673,-6784,-2476,4005,235,1854,4011,4164,118,5486,-96,4533,-4078,-4707
209,15.521281504653933,98,-3403,-2713,7628,2270,808,3815,-6453,-5963,-6367,-963,112,2978,-3,4442,1397,4863
210,15.589944169915047,74,6138,3675,911,-359,-4184,-1881,5429,268,-286,999,113,867,-105,-380,-1886,-1382
211,15.659226504215589,104,3734,2889,-7916,-976,-5858,-3344,5793,-1672,6006,6940,242,-3628,58,-7940,7978,3150
212,15.734545586729075,-43,2648,5384,1751,-5646,2523,-7235,-4937,-3455,5200,3165,60,-318,-71,-652,-1106,-7413
213,15.8084692378584,91,7895,1558,7001,-499,-6080,3531,5032,6785,4602,228,107,2202,31,-2967,7547,-3318
214,15.873568271576692,-42,504,851,-7089,3472,5861,-549,-1815,4981,-2115,462,83,880,148,-5722,2539,-418
215,15.94907894258546,-51,7033,-3823,6093,5588,7889,7829,7446,16,3793,219,102,-4442,3,-4527,532,-6567
216,16.01851651488553,-105,-1379,4518,7042,5705,7593,6185,40,-5796,5498,-1141,38,-1334,41,-1616,-4218,-976
217,16.089535119924562,95,-1348,1911,-927,-6002,3122,7490,-262,8014,3591,-7549,43,-7259,-40,7917,6626,-5178
218,16.165203167197312,-88,5057,-2807,-1472,5681,3377,-6520,-1466,-3834,-6583,-7935,230,1159,135,1632,5061,-6650
219,16.242423166812426,-64,-5180,-3163,-1823,8046,-166,279,-2125,-7138,-5112,6089,24,-7523,-31,-2851,1243,4304
220,16.311095668090037,7,-2580,-4201,-7848,7948,-1673,6761,-2716,-846,-1293,2653,112,7760,-42,5736,4546,5256
221,16.390687430640046,22,-2997,6645,-177,-874,5309,-5888,-8063,4722,5314,5834,254,-7221,-16,-4135,-1851,-5836
222,16.459907755271356,140,-5479,-6117,-1004,-8000,6505,6606,-4286,-6242,7476,-5329,99,-2058,-61,5115,-6237,-4519
223,16.532867049130903,40,-4625,-5496,4860,3707,7836,5289,-5539,-82,1262,2588,114,-5408,78,4888,-805,-8013
224,16.599834925983977,-36,-4895,2610,5852,-4258,-3296,4422,5512,445,7179,1081,89,723,29,135,4318,6546
225,16.671111405716434,78,-3010,2450,4645,7210,1596,6398,-4392,287,-6539,-4034,53,5965,-53,2183,-6889,3270
226,16.757020456776054,-61,7057,4477,1034,8158,3885,4929,2145,7513,4241,-6348,26,1304,52,-3685,-2890,5712
227,16.83035822344436,64,-3526,2656,3584,-3123,-5915,-1545,-4557,-7275,-5566,-2342,45,-6333,123,1354,1964,4098
228,16.904797196307644,-11,-2832,-612,-124,6721,2620,1011,-570,5385,-4718,-1608,110,6136,-2,7719,-1793,-7070
229,16.98197785185676,-95,-7647,-1515,1209,477,6363,-4488,-5116,7253,7452,-2883,63,303,134,-4823,580,-6588
230,17.054858029931427,-34,-3166,3370,-1359,5125,5743,-837,193,-4866,-876,7452,116,-2819,81,8190,8176,-5619
231,17.123141794730888,150,7809,3069,2199,3709,-3193,1361,2921,3265,-6164,-3141,39,2289,149,-6723,-6367,-1174
232,17.18986419882438,-90,2853,-3016,-7600,6982,3261,6913,-2223,-1239,-5850,-1040,53,-5705,-56,-5929,2215,6807
233,17.264244583241567,6,-5253,-2605,7833,7425,-3548,-7224,-1933,1313,272,2970,240,4894,73,-7365,4915,-2262
234,17.337282992885996,126,2645,-4935,449,-6197,-3637,-1404,7597,-6598,-2250,3502,47,6588,-33,6986,-41,-5268
235,17.403011959313105,7,742,875,270,2841,-7660,2970,-2879,-4601,6501,-4714,229,7496,79,3283,7899,949
236,17.47645963277446,-53,-3378,-3903,5343,3322,4330,5307,-4199,7833,7136,-6337,110,7990,63,-2587,3867,7421
237,17.547485507912647,52,2464,1876,-6030,1756,5191,3191,-4594,733,3701,-7000,123,-282,-5,-4987,-4018,7256
238,17.620885284250186,44,-3952,-1571,6331,3213,888,2115,-1027,5385,-6250,7052,17,690,11,77,-6935,1892
239,17.688632772324016,-99,-238,1749,7060,-3272,7385,-5085,6515,2793,-6107,-5417,105,872,89,120,4523,6690
240,17.76475156574415,-85,-4110,-721,-5966,-5000,-1068,-1411,988,-3909,-4351,2955,94,-7341,100,2317,-2272,4829
241,17.83884542272419,-90,-6224,-2102,6659,-7304,-1132,-5493,6922,-4246,-4221,-491,247,-1397,-34,-7039,-5527,8175
242,17.9091562622282,-85,-4705,4313,469,-8128,5296,-5940,-2936,-4339,5853,6714,23,6187,135,146,214,5114
243,17.9841960874037,147,1028,3563,-874,4647,-6704,-7819,-6061,-5487,-5137,2707,48,-6277,131,7480,2316,578
244,18.049962687285237,34,-2941,2068,2989,-308,-2668,-680,4892,-3825,-5961,1012,104,1018,-34,462,7935,-4279
245,18.124839576709167,-36,5909,-5852,-7621,5489,-7796,-5593,3236,-7390,-915,5339,18,1076,-96,-6578,-2673,8118
246,18.191930617594924,140,-2728,4098,-5229,4346,2299,-7823,873,-5662,3287,3721,57,-1532,-74,365,2253,-985
247,18.265611789534905,-72,-2337,-5417,201,2195,-7783,4436,-6693,6913,-3438,-4720,17,-1007,-3,-2556,1568,-3003
248,18.33193947000977,-92,2926,-6169,-3270,453,-6144,-1343,5738,6883,7211,-2430,42,-6234,-37,4297,4080,6424
249,18.40819682296667,-101,-3751,-7271,-6644,-3092,-5507,4871,7148,-1130,4527,2493,61,-5166,-66,6274,7759,3599
250,18.474630561358566,-37,5645,-807,3024,2195,7807,7711,-4982,5473,-1442,-7354,100,-399,-21,7980,3004,5913
251,18.548418218868473,79,2050,-3087,4980,-4939,6956,-1493,2248,-7959,-6812,545,100,-3144,-56,5412,-590,-7304
252,18.61692436317139,-73,5365,-1059,57,1659,-1933,1710,7271,-2377,-51,-5447,40,-3436,-91,3654,1426,-2265
253,18.690381017343462,12,6785,6321,4882,-1109,-4467,1163,-5094,4226,-398,-6030,114,1127,-15,5814,4963,-491
254,18.7596928596935,107,-2717,7588,-5688,-2285,-7456,-4110,-5565,-1386,1155,3967,36,190,10,3539,-5395,4825
255,18.835941659592574,-3,-6165,-7764,6771,630,-5096,-7242,-1657,821,3860,7197,54,1612,50,-5961,-6816,6782
256,18.911823533310955,-64,-3306,-8180,1440,-3977,7810,7545,-6734,2086,-4473,3554,233,-3086,-26,4903,4724,-4864
257,18.980941648901254,-67,-1874,-6564,2603,3088,3323,263,-1392,4040,2628,6000,112,7573,-84,-3120,204,8142
258,19.057716461856568,29,-2220,-6313,4260,-1311,601,-6429,-1056,-2201,1403,-7522,27,-4891,12,6229,-4918,-827
259,19.13237567595885,62,-5733,5323,4319,-1944,-4192,-7900,-3825,-4075,-4180,5872,39,4978,-73,7847,-3809,481
260,19.197628664717996,-15,2843,-95,5622,-6016,2279,-1731,-3654,-2262,-221,6484,85,-5121,103,3508,-3959,-1685
261,19.267339934868463,43,-7012,3275,548,4083,-1409,3152,-2993,6266,7346,-7854,35,-6289,-66,-7458,6602,2894
262,19.339086405128413,149,-3372,-7000,2704,-5648,3269,7885,-4956,-3169,-2064,6834,45,-3742,-18,6235,7172,-1363
263,19.406476375385154,-83,5526,-6384,-1285,1556,-6343,266,3583,-1642,-3391,-1804,91,-1034,-100,1033,-4723,7590
264,19.482492532111387,144,-1347,2030,-724,6179,-5955,-4629,271,3276,51,5034,53,-2152,113,7371,-2077,4840
265,19.55268918829343,148,8074,5110,-2844,1905,-1686,2527,-7706,-4606,250,3584,93,5139,-49,3431,3620,834
266,19.625409424186763,-17,3430,-3438,-6790,-1088,3938,2590,-5740,1112,-3166,-4168,57,6927,31,8080,-8092,2650
267,19.697214055239925,0,-5884,6830,-4941,1,-4859,-2339,-2944,474,-5149,813,226,-778,-65,3620,6235,-3225
268,19.764427404852576,-84,-5547,-3211,-324,6979,7590,6313,3229,5612,-3862,-3511,126,7089,-8,1599,1614,-1276
269,19.83915889229348,56,3526,1775,2815,4357,4630,5132,-110,1742,2938,3091,227,557,140,-5486,5662,3580
270,19.90494259829067,10,-7414,1013,5844,-1871,-916,-7024,-790,-2575,-3904,-7824,83,-2567,-84,-5487,-55,8105
271,19.97374382308855,61,2105,-1448,-8020,-7070,-3473,-4279,-5378,-1318,-1011,-3755,100,-8022,-41,-3734,-5421,-3460
272,20.044101704410597,-73,1641,-5087,-2831,1646,6444,-481,7794,145,-883,2757,239,-1077,-48,-6368,3972,1773
273,20.112846051373943,102,-7688,-6641,2140,6324,5280,-982,8107,6570,-958,6235,55,3083,-93,-4999,8029,7959
274,20.18081035946364,6,6765,-7386,-1632,8112,-5189,2938,-7273,-6380,6888,-6423,101,119,136,-1109,-67,3528
275,20.24633875668475,96,3143,3863,-5464,-2264,5188,1945,-5404,-3664,5012,-939,53,-7059,119,-563,2345,-7598
276,20.313942125734226,41,5598,-4137,-3714,-7355,-342,2024,-1844,6676,-4082,7246,113,-6648,-8,-5545,5315,-3862
277,20.379820343020384,141,-6338,-1750,5277,2023,-4982,-803,1617,3677,5659,-181,39,-5640,-62,5699,-5924,-1861
278,20.447776525705144,74,634,-4416,-4927,4011,2270,606,1475,3249,-1098,-5954,125,657,-69,-5478,4933,-7042
279,20.519088500627582,73,-906,3627,519,-119,-7629,3681,-7173,7985,1554,-4379,60,4370,142,-4265,5494,4223
280,20.593613004069116,-98,-3099,5956,7367,-6260,-3125,-4279,2481,-6110,-2784,-5090,101,-4096,37,6304,2346,1500
281,20.66619296981412,10,243,-1658,-701,-7885,6135,7393,2200,-788,6340,-6405,104,3085,-55,-7089,-6179,-6333
282,20.7396885403993,-75,-2047,-2217,5713,3791,-4396,8177,3119,6849,-1892,-3774,19,-1546,4,-194,5709,1386
283,20.813394088554084,63,4565,-1176,2259,6775,-1090,4980,-1554,-7449,-6458,-7522,16,-3414,109,4014,-1860,-5620
284,20.88408211790818,134,6052,-2926,-4551,-2760,-4066,1509,7862,-5392,1674,-3704,233,-667,88,7131,6908,2991
285,20.952864953631735,-105,-8154,-1996,-205,-2543,-4041,-2835,366,-7190,3539,-2662,242,4616,124,-699,-1535,4650
286,21.03083249050076,68,6292,7090,6006,1792,-7363,-4935,-3623,3433,5229,6227,41,5723,-26,-6270,-808,4928
287,21.108996747699763,-25,-86,5923,2684,-5391,-3768,4507,1666,-7127,1698,1883,251,2932,21,-860,5869,-782
288,21.18400663717287,105,-3625,-3528,-2656,4883,-2835,6577,5650,5430,1667,6925,122,-6369,98,6353,-2203,4850
289,21.260464131682877,-85,4260,1116,-2911,-5230,752,-5199,4770,4677,773,-214,54,-7419,-99,3701,7479,4038
290,21.327238709429103,-86,-4897,-3927,8154,-3641,-6582,6897,7313,-7935,4721,6992,59,-3074,144,-1632,-7504,8129
291,21.405858844610183,94,-5467,-3940,-2831,5259,-797,-2637,-1753,-2677,-5587,351,42,5571,7,3852,7205,5011
292,21.480610859389866,36,-5035,-2744,2822,6576,-6128,-666,-6565,6576,-2186,2350,114,-6050,-31,1118,-7608,7873
293,21.553615056802997,-15,-4719,7843,7551,5024,-231,-3982,-2293,8033,7953,-6366,247,-689,31,6534,-7416,1699
294,21.62396908924902,53,-457,533,-4981,-6109,723,1618,-6249,-4934,7293,-3911,125,2157,122,5006,1314,3535
295,21.7015329217887,55,-1337,7652,-6496,3766,-7448,-18,748,4465,1469,5975,113,2059,-49,7177,-3970,-1290
296,21.766206013227304,24,-1802,4134,-2324,5496,3981,-1461,-707,7487,1738,-7226,240,6579,37,-2841,5112,-886
297,21.838543499782965,40,-7510,904,1189,2226,-2831,4231,-5395,7607,3271,-2735,91,-2461,67,7310,-2912,-4208
298,21.911247484866433,-47,-4037,-1465,-6338,6699,-1809,4673,-2006,119,-5181,5777,23,6227,-49,7387,2371,-2341
299,21.98406736388343,-102,-6039,-5593,8083,-7644,6245,4563,-2487,7472,-5170,-1505,226,-2406,-8,-5633,6080,-2225
300,22.051351703876033,-8,5637,-1939,-8018,-3281,-1775,-3743,1534,-2204,5705,2368,255,-1501,-25,7326,7081,-169
301,22.12777541380763,41,5932,1692,-654,550,6826,-727,4836,6930,-2756,-1436,97,7706,51,-5078,-2495,3085
302,22.19581627176486,7,5570,1693,2709,419,-2744,7985,1391,3147,7119,-1391,123,11,108,-5585,7149,-156
303,22.267916410965874,47,8076,-5659,-5700,1960,-7450,6458,-5581,-759,-5622,-5588,229,-3563,-19,1500,-7545,-5413
304,22.335213152892322,21,-3319,5927,2642,2865,6207,2135,2645,149,3603,7005,93,-4779,30,6810,7904,-4596
305,22.402995280850345,6,-3932,5450,-4157,-4452,5823,2364,2825,-5864,4531,5557,250,678,120,6327,-5152,1853
306,22.476265050708943,50,1772,-6727,5050,7009,-1411,-3895,6982,7306,7265,-1343,125,2282,32,-2761,-4640,-8039
307,22.55149176019792,-92,276,5153,-204,1419,5596,5878,7946,-3054,-3156,-4484,115,5861,122,-4490,-6896,5656
308,22.617615877896547,-15,7955,-5492,-256,-1753,-3027,8071,1287,6127,-5151,3379,58,6764,19,7499,-6994,-7410
309,22.689192142305775,25,7649,-7085,-6785,-4196,-4799,6636,-6902,-3050,7073,4082,39,3240,-93,-7850,-6669,-4127
310,22.760512670286037,-58,5395,-2870,5888,7823,4292,-5736,6993,4832,4540,-7794,16,2943,147,-996,-1875,-5616
311,22.825498375988147,79,6112,-4685,-7120,2384,-4308,2231,-979,1891,-7847,3775,237,2784,125,2315,-5251,4425
312,22.90072508547712,102,2444,6727,-1491,-3799,-4661,7607,-4201,-5654,7307,1856,114,4137,36,4060,731,6755
313,22.966110646632554,9,-3196,470,815,-4939,3799,-6365,-4576,-6303,4355,-7349,245,5148,24,2464,6270,6775
314,23.03958782814341,144,-6460,7102,-5419,-7418,3754,-7796,-1314,-2972,6736,6795,247,-5909,-51,226,8039,-8032
315,23.116836480502236,47,-5845,2741,-7025,1543,6765,-897,669,6616,-6082,-726,33,5116,100,2973,-3268,4077
316,23.185361441532365,66,4807,1089,2114,8095,6789,928,6913,1411,3463,3144,32,-8177,43,6841,209,-5083
317,23.26293639304722,111,3026,4413,7965,-237,-5624,5932,7596,8128,229,6762,115,4268,140,6644,8170,-2289
318,23.331967695100595,91,-6741,1496,2427,-1897,7201,5382,4460,3322,1845,7116,106,2244,-14,5997,6226,-5645
319,23.40528493443012,70,2394,5272,-3609,-708,-6958,4945,363,6384,7846,7280,17,-2396,116,4378,-777,-4264
320,23.470750039023326,75,5818,1340,2188,-5179,-5873,-3835,-6292,-3934,309,3433,48,-7244,35,-2880,-2314,6248
321,23.548248868323537,93,-4118,-5694,5511,-3288,-6406,1421,-398,8086,-4062,4007,241,-7650,79,-3270,6723,223
322,23.615573835340808,-48,2268,-2797,-813,5966,6738,5238,-7851,4137,7479,7673,62,5971,20,5994,-4475,42
323,23.689393566817557,83,2028,-6702,6910,-2833,1662,2685,4876,-3852,-4399,-687,38,-1899,69,-5706,-5254,-2932
324,23.770958519807813,87,106,-289,-6705,2378,-3521,-2014,5552,-6506,933,6223,35,7237,-5,-7387,-1130,-6546
325,23.836787129358584,3,3456,-2452,-4997,6319,-3713,-6766,7488,5748,-4546,5501,56,1998,-58,6380,837,1693
326,23.902495996099805,140,3180,4039,158,2254,7289,1538,1404,-2208,4177,-504,18,-2261,70,-4709,6797,4827
327,23.972433494629747,127,-4411,-6417,-4010,-3162,-3407,-6848,1889,-7854,1049,794,234,-3319,-29,-7193,-3847,-270
328,24.036764463755347,40,2516,-5373,1322,-1263,4548,-7792,7933,-2895,-8166,-5012,19,-2051,-86,5096,5552,5248
329,24.101204056715325,-35,-6949,4507,4056,3356,-1543,2602,42,1055,-3008,-2566,82,-1363,106,-6434,-6533,-7687
330,24.16977434895193,-68,-7542,6512,-6247,-5912,-7476,-3256,-4741,-1014,6491,7269,109,4060,-19,-5703,2169,-7472
331,24.241377127840416,128,5190,-57,1529,-8129,7103,-2328,4046,7062,-5030,-1627,108,624,63,-4502,-4068,-6097
332,24.307316927142914,84,-8016,1050,6178,-7896,-3803,5404,2971,-2277,6200,-1389,93,-8162,23,-5039,4575,-1205
333,24.37214012474635,0,7357,6391,-4326,1191,-7239,7156,-8044,-3909,-3729,-1537,241,-646,-33,-5621,-6461,435
334,24.447367689541107,-6,-6436,-4399,-4928,8028,3483,1069,937,1789,6296,5073,53,7386,64,-10,3212,-2601
335,24.519919002542398,83,-5455,3615,-4186,-2670,-4556,5291,-6907,-6524,5916,3191,101,2825,74,-698,8012,3242
336,24.591832685082824,64,131,2385,3184,3539,-8162,-343,1364,7128,-7298,4301,40,417,-97,5796,-6572,-4102
337,24.663119000831784,103,-7405,-3188,-2441,-5450,-5807,1953,-1075,4248,-7183,-7808,19,5048,-76,5139,6274,-1873
338,24.730938762244236,3,4111,-5515,3035,-6885,-6570,-2463,-6910,-5976,618,7546,32,1529,121,-2756,3703,-3990
339,24.802508184207205,-84,4277,-4119,1390,-1163,4499,6957,2488,-437,1934,4401,244,-2630,-56,5695,-1935,5821
340,24.86878112511199,7,-850,-5181,6676,-5219,-5603,3979,4024,-5966,-508,1384,53,-4751,-90,-2143,4871,-3067
341,24.94697403505471,116,-2694,3561,-1063,725,4973,3560,-4780,5731,6729,4065,114,-6820,-102,5153,-7605,2498
342,25.013233718719864,136,6726,62,-5268,-6560,2232,-7569,2148,-250,-3089,-2306,224,-2677,72,768,-4962,1233
343,25.079693116285235,-29,-2941,1114,-4259,1105,-2370,-3855,2179,8172,-4605,-7637,28,-558,1,3772,-4671,-2654
344,25.15414833995839,-17,1192,613,1498,-5721,3822,-4474,2669,-3290,-1965,-2058,248,-3232,-9,-1002,-6632,-2382
345,25.222832387864067,132,5327,598,-5910,5227,-477,-6916,3810,-680,-2271,-1158,94,-7210,46,4225,6558,3861
346,25.298933219862768,86,5352,-1416,6500,7182,-7396,2103,-7970,4715,1835,1124,90,6660,-39,-3721,-728,2098
347,25.373772475832265,19,-8018,5300,3857,3075,-3175,8062,-1972,816,-6039,1278,250,-1707,-102,1834,6460,-5439
348,25.441564012153894,142,4999,4393,-2760,-2563,5003,495,3950,6915,6429,1613,240,6619,35,-7425,3158,-3831
349,25.51661709456902,52,-816,3969,-1634,-1418,2259,-7279,4745,-5337,1328,-4025,16,-7834,109,1098,-473,5287
350,25.581876498121535,-86,-5309,-4131,2467,-253,-4772,-6537,-673,-2644,-5961,-447,18,916,138,6829,-2639,-3094
351,25.65633257710047,96,3247,8169,991,-3583,-3644,-590,-7609,6063,120,6696,119,1761,-62,6478,-4367,394
352,25.73281915200708,-44,7207,6613,1556,4002,748,4004,-3270,3673,2230,-816,23,5074,74,5350,-2394,-3181
353,25.79921910582057,64,-7343,3230,-7856,1939,-4457,6518,-1222,2095,-4235,-8010,98,-8110,45,-7095,-27,-7983
354,25.870886032642744,139,-6209,-3159,-1804,-5613,2723,-600,-7293,281,377,-1036,110,3565,-75,-5081,-2457,3429
355,25.947931122225334,60,-4695,7318,-7570,6775,-778,-5354,6072,2392,-5226,-5422,98,-4539,-21,3594,-4079,-421
356,26.023396889680523,52,-2157,3126,3416,-2447,7878,4214,4114,-7531,7586,7562,89,-1668,83,-6751,1196,-6970
357,26.097838000808263,-91,-400,7566,-2369,7258,7090,2325,-2076,-6118,-3951,-3862,110,-3034,127,-6034,7061,1317
358,26.169844484026097,140,484,-5826,-1024,-2765,-7071,4986,-5425,8128,345,-4668,113,-4418,34,-6683,-122,-8109
359,26.246457216535628,80,6898,7015,3594,-1113,10,5855,1738,-4421,-5774,6244,254,3564,84,-6195,-3787,-3046
360,26.325155612195804,-48,1445,5619,6059,-4388,-6483,-1186,-2375,5396,-3444,-2347,37,-2053,-11,5242,-1163,1159
361,26.40380782134373,-84,-5818,-6962,6454,1651,-6754,-141,-560,-658,5873,-4388,226,-1643,114,-2065,-7319,6904
362,26.482914625515054,-9,-1945,6136,6653,-228,-3832,-1848,2157,-3612,464,-6853,95,5675,-78,7097,-2165,1407
363,26.554360883445344,4,7161,-3650,-3582,4615,-930,-5547,5352,-6848,-4891,5964,124,-2723,138,-2,1511,3063
364,26.627989881732592,-81,6843,4341,-5736,1478,-4512,3920,867,-1182,2092,-2789,92,-6213,50,-1858,926,-3511
365,26.701783098730086,-49,-4722,-1272,433,200,-3631,816,1917,-336,1640,1629,255,1655,115,6994,-4779,6667
366,26.774651302523793,3,7881,4464,-4716,5527,5954,2465,-3422,3354,-6363,-7040,23,-315,-19,-67,-5218,6829
367,26.843596218693136,-28,2787,-5595,-5807,5817,2037,2596,-5632,6929,-70,6944,124,-1346,-1,-158,-3954,1081
368,26.92008364890553,82,4721,-4257,-5370,-1484,1901,-5909,5698,1563,-635,-3075,86,-2743,139,2760,-1367,3173
369,26.991671887595714,82,-6251,1582,4326,-5913,-3295,7118,5407,7038,-6586,2284,83,-1549,-95,6681,3014,353
370,27.065891902178677,-55,7317,-1343,-7945,-6034,-5391,5602,-2719,-1866,7465,4277,108,-5845,-27,80,-6866,5258
371,27.14001270129087,-10,195,4637,2385,5631,-6681,-7239,724,-6397,7302,6346,21,-1599,70,8132,4440,153
372,27.216585662081513,-33,-8063,45,6803,-2881,4182,4970,2043,-469,-7502,1509,99,-495,-25,-3916,7585,-7238
373,27.290159493145794,45,3470,4979,-7352,442,6753,2770,1547,-2640,170,4197,38,-3723,84,-1023,1649,-3276
374,27.36180332671184,104,3732,-2686,-7749,2499,-2433,-87,1324,1007,6283,2134,61,-784,91,405,-1116,-509
375,27.428781467234305,-58,-45,1773,-4743,4808,3085,-1614,2622,-1583,-3084,5441,123,4734,137,553,-4241,2717
376,27.50303569404857,-1,4475,1507,-3225,4959,-1709,-2681,-5618,8156,-1390,6733,250,-218,104,2507,3897,1190
377,27.585361013879474,12,-5477,-2876,2018,1498,-5644,-2712,3656,3731,6887,-2880,61,7263,89,6697,3721,1183
378,27.659203838612353,-83,3137,4912,6844,-530,-6416,4936,3212,-4544,-3371,-7866,55,-5680,-78,5778,23,1613
379,27.73010697737075,-83,-5079,-4897,7666,3566,8075,12,7078,-8041,-3839,-4835,255,-5850,74,1948,4411,7156
380,27.802697634438033,-20,6943,7461,4156,8014,4445,3021,-3393,-2742,-3964,-4318,241,4742,89,-1013,3069,680
381,27.878110372934703,25,-4007,-5240,-2639,-2443,5162,-708,-2422,-7879,6981,-359,35,-1454,-93,-2516,7343,2962
382,27.95596543709333,-88,5012,-4482,-7345,4368,7492,-3145,-2234,6396,-5647,-7023,104,1611,58,7776,7180,2780
383,28.0488007543797,-72,-4235,-2075,2924,-4343,-991,-4214,-7516,-7768,-4769,-1083,118,6172,-85,6967,-4701,-964
384,28.12628333287004,139,-5380,1720,-6721,-3244,8042,6796,-3941,2257,-3808,2828,84,-2401,38,6275,248,5986
385,28.199376909737442,142,5497,-6739,7445,3025,-4869,5008,-3667,-6746,8118,1752,93,6757,-100,-5504,-7491,-1424
386,28.275339609852267,-42,8014,2872,6130,-3381,-4399,-3222,6488,-3397,-4881,-1518,89,-251,9,5992,5950,4721
387,28.346093497751614,-74,871,1198,5083,3961,3664,-1315,7710,-1097,5246,2975,224,1984,54,-6605,2637,-5073
388,28.416459076825703,86,-7062,-4267,-1162,7592,-1238,-1254,6175,2803,-7932,7353,236,6394,-87,6781,-284,-7802
389,28.493706018572965,102,-2748,-1090,3369,6330,7307,7088,1928,3994,4962,-6290,49,-1776,-91,-1466,-4788,-2747
390,28.560745313458877,82,3726,420,-1213,-1691,-7237,-1291,7958,2397,2071,5572,239,-2765,20,2452,7699,-4682
391,28.636472804483514,114,-4801,8061,-55,5145,-4222,-3011,-5634,-1376,-3064,4181,25,-5202,136,-863,7838,4114
392,28.720392414293016,24,1100,1620,6658,-5438,-918,-2685,6076,-6686,-5298,-2216,124,-1691,-58,-3688,2583,6699
393,28.803366483559955,10,107,-4256,-4443,-1699,740,-3426,6025,6433,-3353,5386,231,7013,37,-4062,2993,-6336
394,28.87222415853948,-61,7098,2212,6581,-6686,2758,-1876,-3795,-3060,3204,-2936,32,-2479,-56,-7327,3199,5091
395,28.940999296510995,-28,252,5574,5794,-275,-4589,-2815,-6521,7119,-7415,-7832,81,7882,-41,-3434,-2432,-4069
396,29.016378678082148,-55,-2229,-2962,2129,3521,5306,2988,-3525,3029,144,7726,55,2418,122,-7200,-14,-5527
397,29.087047463056138,87,7719,-7891,-2041,7213,5139,-4071,-364,6469,6528,-1793,99,539,-91,2380,-5385,229
398,29.157621309088267,12,-3694,-1010,-4379,-484,-4454,-3268,-1938,3234,-3076,1997,240,5453,-38,-7760,-5809,1748
399,29.230240618899263,9,-652,-1324,5877,-7378,-1328,5769,1006,-3544,345,1429,90,5617,79,-2419,-3433,-2609
400,29.30189043960579,68,-7968,7356,4319,-1343,-5440,-1695,944,-3155,-866,-4195,84,1338,-97,8028,6636,-4267
401,29.380399385035144,-100,6269,-7267,-552,-3795,-2416,-3047,4265,-5573,-1452,-6684,50,7667,87,-2729,5612,-7804
402,29.45152875217301,-85,1086,321,-4100,-5826,6062,-2038,1334,-6856,6129,-5640,233,-4907,-4,-6518,1603,-2927
403,29.525552046425997,-75,3203,-1683,-1073,6246,5331,4546,-1917,1921,2877,5103,234,5785,27,-8128,-4733,-2140
404,29.599271279473303,99,-3769,1147,-8191,-7711,-157,-8162,-3312,6822,-2300,1933,247,-4761,12,-5206,-5465,-6493
405,29.67133421287278,131,2170,1899,4576,5020,-876,4335,1201,-4506,3532,-281,87,-1878,16,5672,5829,5387
406,29.738871295724113,136,-5699,-1461,665,2040,2881,-6101,-4097,-7471,-6548,5431,62,-3312,-19,-4932,2367,3767
407,29.80839781982556,-95,7836,-1391,-604,4484,-1789,5669,2062,5937,6479,1914,25,336,-80,6968,-1108,-7945
408,29.884341275560278,18,6312,-7018,5509,5823,4306,364,-2032,-3925,514,-7829,224,2080,-94,-377,-7875,-83
409,29.957631572757656,49,-917,554,-4284,6616,-3100,3043,2377,-648,8029,-5153,117,6056,134,2047,-2696,-1805
410,30.024467304867333,69,8005,-4835,-1914,3037,3124,-6053,878,-1972,-973,-2343,243,-4720,124,6790,1276,-5017
411,30.098301148889494,-13,2208,-604,-3779,2711,7935,3967,1534,4069,7344,-940,19,5365,-85,-7389,8079,-7593
412,30.169742702637976,-81,2849,-6533,-7110,-1094,3258,-4177,1428,-6316,-5164,4579,58,3833,132,-7439,881,-5500
413,30.24074762278449,49,-4757,554,-109,6616,3679,3043,-5490,-648,5365,-5153,90,6056,134,2047,3300,4875
414,30.31177777445159,-6,5693,8125,-2017,-6408,-246,6873,7200,6254,3513,3806,38,3912,55,-2474,7478,-5024
415,30.386331785942623,-17,6549,-4659,875,4224,3008,4726,4171,6476,-4097,-3281,241,-2263,-56,-3813,2620,-7330
416,30.464922413074206,113,1955,2147,3772,-4472,2153,-983,-933,-2295,926,7850,19,-3534,144,-3937,-2648,7453
417,30.531336479433104,-88,1709,-4357,-7690,-1015,-8109,-5560,-7521,-7088,3925,1615,251,3860,-80,-475,6585,5666
418,30.609306582219475,122,3169,-7645,-3833,5189,-3846,1653,4209,-4767,-3159,4158,249,4943,84,4191,2861,1063
419,30.686674549734963,-39,-4587,7885,-8104,-4677,-6279,5227,-938,3768,8096,2514,87,-5428,-40,-2047,-3894,3029
