Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
213,16.53699176126705,-100,-88,3623,3226,4906,-6804,1140,-5191,-4156,-2797,-2907,52,4490,-14,4348,4325,734
214,16.611402081386622,59,3671,-4741,-5510,8,2081,-5459,1546,-2426,7150,2882,115,-4456,27,1484,-7239,-5325
215,16.67880744714745,-17,-3806,3854,-4968,3942,-4660,-5454,4486,-1250,4162,-2204,97,-6945,45,3421,-2908,1150
216,16.754655108634527,10,6958,-1184,-2621,5484,6696,137,-7738,2932,-1669,5843,248,4272,8,-1687,2919,3494
217,16.820653924036016,54,-1449,4533,-3915,-7891,5141,-1299,1420,-3713,4323,-1165,111,3032,53,-2630,1478,5167
218,16.89449888703335,150,-3008,-2514,624,4072,8094,6431,-1968,5129,-1852,1016,49,4560,148,6948,872,-3378
219,16.963713652177073,100,712,7702,-2583,-3421,4904,-2480,1304,-6385,1725,-4820,58,-4543,93,5235,-5117,3534
220,17.037952911140145,-27,-2341,3727,1387,5326,-4526,4876,4946,-1731,8106,-1358,84,-1690,128,-4892,7932,2874
221,17.105315939264738,2,2717,1586,-6403,3135,-1443,-8117,3726,-7489,-1061,7291,86,-89,-10,-1521,-7147,-4106
222,17.180775291926555,35,-2539,-2942,-829,861,5948,88,2267,-1958,1240,4854,82,-7022,-82,-430,-1515,6838
223,17.256637921264826,-73,-6646,-6191,-2269,6403,2217,-1794,-3922,2538,-6880,5376,43,-3529,-76,-6986,-8026,-3550
224,17.323690473390368,5,-5474,-4723,5674,6225,2481,6823,4309,-7206,-5738,-1398,242,-3958,-89,3752,-8016,3284
225,17.39811447840246,121,1664,6580,-6439,7881,-2275,6358,6981,-1282,4892,2207,98,-7926,-58,-3213,-846,-4220
226,17.469189105970248,71,2188,-3885,6416,-2169,3841,-1779,-5573,4091,8125,-6687,121,7403,-9,2608,-822,2019
227,17.53833202542824,70,-6868,6767,4352,7940,-7297,2636,-2027,-6086,807,7814,21,-7224,86,-7044,-7137,2722
228,17.609843714250893,-105,-4105,-7319,-5350,-4253,5478,3680,-661,1706,4329,-6570,40,6666,-96,7585,-1386,2095
229,17.684245053659748,119,-5766,-7639,-7862,1891,-6774,-2183,-4173,3625,5344,3939,57,1395,42,-2866,6333,6283
230,17.751372017388366,13,7929,4914,5662,324,-6814,6021,-2116,5862,6567,7147,252,-499,142,-7623,-7027,-5082
231,17.82409182562881,103,6559,-7686,7101,-7936,-2576,-3305,6789,-2736,1670,226,46,2228,104,4898,6404,-2205
232,17.888800839910278,20,-3335,-4561,1301,-8074,-4970,1152,1274,992,2429,-5091,94,-7809,-69,4561,1433,-669
233,17.967082274001484,-48,-7248,-4985,-6298,3145,6091,-3947,-4084,4467,-2791,-4713,108,2515,43,-436,2878,3410
234,18.035644440833153,-102,3113,1949,5483,-7458,-1861,-480,2717,7647,5166,-6231,114,5071,111,6247,-570,-111
235,18.105766685412117,-18,-6751,-8132,-5316,-1428,4586,-3488,-6751,3201,46,4182,43,4892,-6,-6993,1126,1225
236,18.17505244093579,81,-2046,-657,5594,1938,-855,-1569,-3478,3540,-3207,7075,126,-1162,73,-2798,6372,6269
237,18.254287968627384,-66,5166,3424,-3661,-5870,-4919,-7620,-235,-8168,-6612,1883,120,6133,115,-8182,-4931,-3096
238,18.328504134334327,-94,-5908,-4242,1069,6891,4272,2029,-4101,-667,-7989,2744,38,5612,57,-7017,5135,1092
239,18.398318041178698,-101,7816,6566,-4543,-6370,-2513,581,4089,6468,421,3539,102,2347,86,2193,5790,2102
240,18.47400105630264,-54,828,6877,-4920,-3043,-756,6773,141,-7619,-5554,3505,84,7977,-5,-6857,6227,-3687
241,18.55029219383795,32,-4179,-6204,-6410,-2677,-2922,-2802,-2706,2228,1986,-8054,49,147,-77,6741,-2294,-6470
242,18.618865479644793,-80,68,826,2695,1217,-3763,3073,5983,-611,7244,-3824,111,-3760,-17,-2233,1563,-5034
243,18.693315999136143,-52,1299,6640,6827,-6848,-5174,2904,-263,-5987,-7126,-778,47,-6861,18,6657,-6816,3818
244,18.767447917223507,126,6422,8001,4540,-6556,7626,-4094,-134,5053,-1596,-2799,62,7573,85,-3960,-7243,-5428
245,18.836572019954286,-2,5689,-2946,-7038,-5089,-3372,-3616,-1407,-4227,1025,655,109,-3605,-32,3485,463,4678
246,18.910436654984615,112,1742,7689,6443,-2872,-5417,-6280,-6219,-1118,-211,-4469,37,-885,15,2794,6292,2748
247,18.97433612234294,-62,3875,4993,7818,1019,-185,1365,-6650,-2768,-3396,-658,244,-342,132,-7872,586,3575
248,19.042620314795293,86,4173,-5654,-768,2159,-5927,3420,8021,-1643,-503,955,31,-4528,33,593,5015,-4588
249,19.121551781281205,62,431,-4778,-1691,-5012,5276,-1958,1324,-3297,-7089,4504,241,2276,93,2237,-7670,-1262
250,19.195741004856,66,-1536,389,5652,1818,1185,-6333,147,-7923,7583,-5436,60,-5150,81,-7241,-7103,4281
251,19.26243261794132,-61,-4684,7700,-4233,5997,-4196,-4371,-2448,-2543,746,7686,101,905,103,2754,-5918,3255
252,19.340843630858576,-16,-6735,8015,-3724,4905,-5000,4246,-7435,-6425,2470,8143,45,3328,134,5586,-728,5674
253,19.40930487160791,2,-3730,-6651,5328,-4827,-7162,8125,-7591,2256,4454,-169,31,-4377,90,-5176,7852,-6848
254,19.482649053069586,148,4663,-1736,-4402,-5104,-286,5973,6820,-7007,3365,-3604,237,311,13,1169,4451,4511
255,19.555403928847113,62,4853,3151,816,-6891,2710,-4807,-252,7537,5547,-7990,237,6118,-45,81,2694,-174
256,19.622746429632922,141,7721,-2774,6403,2578,-3858,426,5274,3814,-6737,67,87,-6362,-45,-6812,119,7323
257,19.690398978764897,148,-2067,-6145,-729,-1773,-77,6376,-2425,2664,7344,6624,226,5464,136,-5788,-2336,-1669
258,19.765251919626916,-6,4931,-3398,556,5896,-3447,-3362,5691,7572,997,-3196,85,6558,35,1572,1160,7742
259,19.83896003369905,-35,3811,1169,-7261,2190,-8065,7436,4898,-3325,6046,785,120,-393,132,6864,-5458,7345
260,19.90694016494572,102,2164,-2044,5237,-6557,6502,5550,-4648,-536,174,3757,88,3421,142,-1412,-7390,2377
261,19.985047971963077,-103,-985,3337,-5538,5439,692,-714,2936,-4222,-2146,-4514,61,1059,122,-654,-7210,-3961
262,20.05119090638892,-16,-5866,1165,74,-1711,1466,6584,2855,-6639,1564,-5518,54,4088,-91,-8003,3218,6160
263,20.123155051970517,-98,2278,421,1954,4036,-6526,-3048,-4165,470,3149,-652,20,7280,-3,499,7682,-3432
264,20.189153012066225,-79,-5183,7570,-2141,-4905,-6044,7572,7643,4223,3789,7627,48,-1451,95,5646,4442,-3196
265,20.262267543925297,37,4967,269,4944,-3603,455,3887,7439,4658,3348,-130,230,-4331,33,-1808,-3558,-6715
266,20.32939108643079,-36,6514,-6981,7086,3564,6473,1229,-5970,-6259,2554,2674,28,-3530,83,-7551,-7358,604
267,20.40088695209646,146,-2888,5755,-5953,1842,-545,-1326,7614,7018,766,1384,252,-7038,-58,7826,7546,49
268,20.475969542561085,-7,-7770,-2909,-1014,-5300,6888,7139,-5017,23,3917,2453,247,3746,20,-4146,-1826,-2271
269,20.551169737570802,-61,-6980,-2454,-6108,-2847,-5738,7929,-6532,4319,4467,5107,123,-2751,98,416,1533,-3635
270,20.62248898259239,149,6449,-6905,3098,726,-6946,7308,-8191,-3021,-4502,2089,42,4620,99,-3679,4652,81
271,20.6938753691179,-26,7076,-4977,-4544,-2767,5026,-1009,4825,-1471,5570,-4145,88,1174,-96,2244,1881,6427
272,20.771466571442623,80,-6685,-4207,-7951,-693,6226,-7426,6128,-3778,3139,7632,107,711,64,5666,-7793,4867
273,20.837567168232233,-1,-6798,2052,7583,5196,-5321,-5110,5136,-7949,762,5315,231,-4927,89,2299,5962,-1867
274,20.904343456590023,-34,6880,6464,3167,3028,-7980,-3172,418,-2034,4024,-5434,116,783,-93,3222,-5419,1431
275,20.976625348269824,78,1824,-8118,-6797,4002,964,-326,2183,-5724,-5699,2428,58,7013,73,307,-6333,3080
276,21.043813466361893,27,-881,1115,1265,-6770,-2834,5640,4176,-1104,791,4059,19,-2630,23,3172,-808,-2737
277,21.117712313623525,68,2538,-3782,2067,4328,2328,3726,-3766,-7785,-7351,-8023,246,-867,94,1351,6972,1071
278,21.189742317750376,-13,-5283,5043,-5639,-5740,-2755,-7209,-4638,4375,3981,8157,106,6784,122,619,5305,-609
279,21.262912016832416,-8,5451,-2720,1633,1369,2842,5238,-4633,-7579,-6643,6992,92,-5518,98,-62,-1731,6867
280,21.328108555409916,103,-6044,734,-2891,-5378,4915,-5114,2244,-1569,5445,-1731,124,-4995,-81,1690,7767,-2434
281,21.401150813930364,-30,-2902,3228,8160,7438,-4365,-6990,5257,7312,-98,-754,245,-7240,-38,-1225,2704,1416
282,21.472693293761186,-60,319,-1071,3217,-6159,-6684,1363,-2065,4487,5974,-2606,102,-4221,18,-4382,-3828,5140
283,21.544040336220704,147,-2356,-1078,1158,-2534,-6664,2009,-4521,1227,-3809,7453,88,-5188,95,2038,-3497,5011
284,21.610823467024755,120,-1554,2485,4718,-1132,7692,-1587,-966,-1276,-2246,-5393,253,1885,55,-2841,5830,2059
285,21.68819784933361,31,-2775,-2257,492,-4623,2305,2009,1187,2654,4024,3828,92,-6395,79,5970,-4967,-7204
286,21.766139299376267,-41,6242,3321,-1420,4202,1390,2523,6253,8112,1961,-280,92,5710,30,1569,-1244,-2708
287,21.832208249851924,-80,7760,-4789,5833,-4133,358,2838,-984,6381,288,2066,234,-60,127,-6171,-4177,-7027
288,21.908213715255876,78,-4516,-6851,-4715,2421,-4624,8114,1363,-2884,177,5128,35,2806,123,7814,2316,3389
289,21.97493611934937,35,-2968,-2626,-6676,-1322,6776,-6809,3474,-7321,4693,3456,39,5730,-4,-1654,927,6640
290,22.04586577258702,-2,5331,-3691,-4564,6544,-7364,1019,-7980,7053,7192,-4722,102,7372,60,5680,-4304,-362
291,22.119520430047746,15,-3433,7883,-605,2380,-4986,1134,739,-7629,-1087,1813,243,1143,30,-2467,-2839,-4151
292,22.184184968428525,-3,2078,-377,7098,-3284,2726,-482,-4133,8127,-5984,1501,39,-7224,31,-367,-7484,2050
293,22.254970074988936,132,-6328,-3770,3303,7873,-1024,-3388,-7959,7385,411,-4153,21,-5400,73,4993,-2896,4022
294,22.320964613861513,53,5520,-8079,-2033,-2572,6153,5150,6527,-4275,-3050,-8040,30,1722,35,6145,516,949
295,22.394956261800548,118,-1495,6496,4821,7020,-521,3413,-5866,5844,-3959,-6319,81,3810,-71,-7694,-4326,7666
296,22.46556175414663,82,-6328,4800,-1303,5299,7639,6659,-1646,3765,2203,-8083,97,-201,128,3992,-5164,6060
297,22.53938148562338,127,5054,3013,-3405,-1365,-8083,-7765,4459,4746,3894,5226,92,6628,-61,4871,-5343,-6200
298,22.613850394189054,5,-5401,2104,1144,728,5878,3473,1407,580,5322,1685,244,774,-2,4847,894,4679
299,22.679532318798124,-29,1003,-7354,4079,6723,-6072,-3458,-839,-5680,2837,-1410,87,-3780,-7,-1984,4080,5228
300,22.74541652322476,11,1002,-5988,7836,-996,7199,-2624,-4644,7479,-4245,5688,86,1320,-37,5833,-7229,7349
301,22.821566535305955,112,-4258,7768,1057,-410,-6455,42,-5931,-5558,4825,6342,58,1255,57,3105,-8146,-5869
302,22.89853165379788,38,-5577,-921,-955,1877,5224,790,4736,-3795,-6982,-258,50,-8049,-34,-1246,689,-5626
303,22.965574797559814,71,5453,-3418,1213,-1521,-2543,-4445,6511,6973,-4127,-1877,100,7564,110,2202,-3791,4704
304,23.033533973814812,-101,573,-8001,-95,5142,3972,-3348,6605,6850,404,-6889,45,-4992,97,-3947,7165,-7290
305,23.10708000744116,132,-3561,7745,-955,2896,-2737,4966,-3521,4989,-8021,4099,228,-603,120,6043,4310,-6398
306,23.17820680866168,49,3731,7225,-3295,5598,-614,-1450,740,7592,3132,1601,97,-7052,-88,7754,-5451,-5827
307,23.24700033570752,60,-3247,-1612,5568,-6406,1865,-8053,4801,-4515,2438,6733,49,-327,62,-4179,-2180,8178
308,23.31506556987955,-10,-8100,4326,4861,-4733,1563,-6184,1610,-5082,-6626,2404,123,-7596,-84,-5829,4548,-6778
309,23.387270484038925,51,-6297,4451,3899,-292,6114,5370,-7656,343,-7231,-6995,110,-5306,-34,8067,-2119,-2827
310,23.45433800401566,-16,5941,-3674,-1452,2138,5447,-7672,-916,-6765,-1716,-5684,20,1166,-105,-8037,-3677,6303
311,23.528092304600047,-64,5736,3426,-5570,4845,7335,-7809,-8077,-7011,-7843,-6455,63,207,-70,6234,3305,-4783
312,23.596027104640246,-51,7014,-3767,876,2730,-5231,-8005,680,6752,3620,5469,30,6862,24,-1968,-7072,328
313,23.662121286636488,134,4851,-2660,6293,1531,-458,5989,3784,-7521,-5120,-6162,42,-7684,61,5449,-768,-3947
314,23.73567287975042,56,-4745,-2811,-2349,6992,6063,-5786,-1562,2484,1702,-3983,236,-7933,-25,793,2042,-7413
315,23.801707190341887,124,-3142,4580,7725,-7840,-6059,-6300,-1124,424,-686,-1810,247,-6165,54,2374,-1729,-7776
316,23.875420863901606,94,-5966,-4396,-1514,-6044,-6660,-4710,398,895,-1969,1440,226,3459,-90,8070,2273,-3601
317,23.942154386970273,18,6345,-1519,-6404,6231,6933,4028,6601,539,6050,588,41,3876,19,-3013,4559,1262
318,24.020059058864284,99,4712,-7508,-4207,4032,7740,-4903,-3413,4647,-1791,7132,29,-5416,-57,6951,-6844,7172
319,24.097326100297433,115,-4537,1806,3065,-148,8053,208,6380,-4747,4575,1817,234,4836,54,3425,2087,-1340
320,24.166633666118557,92,-7880,-1155,-4920,132,4648,1831,6600,1247,1243,5440,57,-3655,70,-7258,59,-7061
321,24.24170214403777,-29,4824,-3842,-3985,-2768,3481,4152,-7415,5451,5832,-376,228,5650,121,6207,-6905,5326
322,24.31759770264867,128,-5627,7149,-5718,-4800,4459,-4114,-4392,522,1749,-6543,59,-2255,105,1533,6854,-5154
323,24.43280995746992,136,-3139,6754,4945,2550,-5068,-6815,-3199,-3350,-2435,-4126,81,2002,76,3032,1479,-6480
324,24.50783652540579,-24,-3021,2335,-1714,-5413,-1703,-8005,-814,8093,-6251,-361,81,3733,109,-3188,-7174,-4876
325,24.574041469500866,-46,-3965,249,-1823,-5200,6052,4248,-4804,-7840,-1283,6203,86,6805,106,-1620,4616,7702
326,24.64789413025024,34,-451,-6166,5679,5735,1792,-1032,-3087,-2296,-4433,6349,237,3387,-67,7458,-7202,-7478
327,24.71267755613479,84,-3978,7973,5900,4496,5349,-287,-1444,-4724,5000,-5158,20,-4889,-44,-3931,-516,4568
328,24.78884467433163,-87,3226,-3452,6110,7732,281,-4959,-3903,-215,5221,3991,24,5992,63,-2625,-4999,-5468
329,24.85533315229361,44,-5954,7455,7298,-4150,-7283,7346,-2258,3870,-302,7507,29,7746,126,2552,2317,-2650
330,24.9200019672033,-78,-4475,4494,5766,-366,-8173,3527,3661,-3195,-7814,1737,249,7427,-81,5518,-4197,-3877
331,24.99541769927021,-54,-8029,-6374,-4773,-2607,6749,2096,7946,2935,-7073,1583,83,-5207,24,-7736,-3206,-3873
332,25.064918991851073,141,5703,2613,-486,-5125,-1913,3989,-2040,-2551,7595,8105,106,5560,-63,-6245,-4869,-5705
333,25.137580639298307,89,-7863,2598,1847,2727,1289,6893,-8049,-6382,4860,5065,30,2168,97,5637,7386,4958
334,25.204962484150116,-3,3555,5612,-3015,2325,825,5502,4268,2165,6211,3565,17,1211,140,1967,6592,564
335,25.269996514628936,-32,3215,-5035,-4897,645,180,-5234,4711,4467,5791,4800,44,3837,27,4941,-5855,139
336,25.345314741836642,30,-2747,7419,904,3435,-1098,-4137,-3113,7446,-3789,-5087,246,3127,-43,136,703,1500
337,25.42379845574541,-72,7794,5669,-1036,7591,-7044,61,-3664,5173,5214,7099,88,-2961,56,7788,7801,-1262
338,25.49154979269526,63,4498,6033,2951,-6677,6162,-5154,-2654,-830,-3643,-7329,120,-5639,-55,-6641,-8089,1643
339,25.563799182755325,31,6246,-4993,1368,-212,3554,7154,1287,-503,1204,-6505,24,-816,-28,-7138,-4954,4484
340,25.627197440925098,-44,7254,-2656,5464,1427,-1950,-8042,5664,3440,7835,3604,87,-3431,-67,3614,6418,-3648
341,25.69685097793525,-92,-5508,-1055,-4108,-1755,1418,1802,3053,7973,1547,4959,111,6191,116,-6920,4969,-473
342,25.771314327013336,4,-3053,2291,7423,4209,-4884,-5402,4763,6493,7168,7633,49,7700,103,-7139,3070,-7137
343,25.845778531397205,-60,-7290,-3209,8090,-7805,5624,2778,-3633,4718,-2184,-1483,56,-5773,108,291,169,-5517
344,25.91915649743729,102,1854,-2336,-5076,5824,891,-5738,5073,4936,4618,3358,92,-663,143,4908,-4357,8063
345,25.98904224996739,91,7834,-2829,3051,7100,2611,2948,2281,-4318,-2448,571,104,-6362,133,-3269,7471,-445
346,26.056750821628118,69,-7484,-5640,-3643,2125,-744,-5734,3940,4951,2902,5858,111,1887,28,5769,233,1568
347,26.13128430578037,-34,-1432,601,-5556,-2909,7244,3793,7673,7912,-7169,2022,101,7589,0,-5270,4060,-5631
348,26.203571329294864,65,7829,6608,48,-1885,-4388,-1238,8025,-1083,3594,-4175,59,-1625,77,3747,-1245,3786
349,26.283123747778877,-29,979,5879,5900,1502,5986,-7587,-7317,-6766,6425,-2931,56,3854,113,-1612,4810,-2392
350,26.35236887627788,133,-2096,4791,724,3780,3351,-2238,3346,5180,-1313,2871,247,-5480,116,-6865,4709,6540
351,26.419299119676523,137,4138,6731,4940,4113,-7175,5180,6784,6716,-740,6386,60,-4955,143,-6559,4098,7662
352,26.491915863570174,104,-5791,-3755,888,7960,1590,3859,4081,7906,6478,-6017,27,887,90,3624,5453,-7180
353,26.56016327787388,-61,1876,-1106,-3503,1023,-3696,-3285,-1912,3213,8172,3097,232,7339,67,-468,-793,4708
354,26.6345958359438,115,-706,-2600,-5863,-5088,2886,-1083,6008,-6442,-3013,335,45,8068,137,-7011,-236,1006
355,26.700066927677483,-19,-645,7339,6045,1157,357,-7843,3258,3985,5545,1687,245,522,-83,-1530,-5347,4492
356,26.76604778165754,-36,-7640,-6499,1354,-1668,7823,-4358,5431,-1011,7568,-4324,224,1913,115,3781,2142,825
357,26.83793409441293,-101,-7270,-3921,-2865,3153,4585,-934,-4331,1222,-4209,6382,37,801,-5,-998,-4181,-3550
358,26.904776241315975,47,-4960,-7021,-7907,-8056,643,3227,-830,2684,7995,1252,236,2887,-74,-8071,3512,-3262
359,26.97871143907336,-67,6655,-6859,6673,48,-3408,507,8044,-1322,1287,7534,33,-1863,-97,6087,1766,1808
360,27.04806433610096,-22,589,7990,-1736,-7938,4812,-7245,-6177,3671,2506,57,251,-5588,-5,-2449,5404,-581
361,27.12320722562325,-30,-5365,-1026,-2011,1134,1194,-5125,-1380,-3887,1036,-4770,117,-3409,1,8104,7796,2653
362,27.203447309956402,101,617,-5603,700,760,-1695,-3329,-6920,4234,-162,4043,89,-1664,14,-6302,-4039,7238
363,27.28064635457984,-26,4831,6272,627,-340,-6463,-4391,6415,-7861,-1413,-3173,121,-5571,49,7073,-3611,-3583
364,27.356922951916847,32,4858,5788,-7151,-5328,7728,-5348,2932,4355,2689,804,226,5132,144,-4160,-5122,5458
365,27.42374414382822,-31,-2683,46,-2827,3545,3154,5062,-946,3627,-6722,1564,19,-4134,33,-7235,5233,6240
366,27.50347532122078,-77,5131,-2382,8110,3479,2653,1219,-5489,-3069,2694,-2838,87,-1332,-48,-1706,268,-535
367,27.56744278538881,132,-5249,2017,2888,1239,-3121,5260,5295,-3954,-1578,-3055,56,-1990,18,-3602,6897,156
368,27.643243405057852,-35,-2821,4806,-1624,-4911,4670,-6116,-3497,-4927,1341,7631,38,5081,-6,-5444,-7876,-4426
369,27.71248040815192,73,4557,6541,-3519,5798,-1812,7326,-7540,-337,3777,3414,111,-4211,83,912,-6409,-6654
370,27.782507713789027,51,210,719,-3926,519,5739,8115,-4428,-7298,-1128,-4232,240,5198,-73,-4212,-5572,-7239
371,27.850329613465934,45,-406,3996,2845,-2954,-162,-7293,-563,6745,-6523,-7186,53,-4259,-6,2307,5326,-8037
372,27.92568932300409,-18,-305,-2104,6236,6247,-4469,-4557,5760,-8159,-2829,2636,63,-584,-75,3893,5196,-6578
373,28.00097504859206,112,5200,3860,3188,2188,6881,4559,-5195,-6396,5009,519,225,6751,44,261,3419,-311
374,28.07426962231835,125,-916,1472,-6742,-8039,-3925,3879,4264,-2988,8106,3082,243,7607,18,-3001,4514,-757
375,28.149708447641387,44,-7418,-7571,-3424,7819,-7068,1242,6267,74,-390,-4576,26,-3963,136,1999,-2712,-6027
376,28.2279749138814,86,-4316,6983,-746,3446,-4963,1877,655,-1044,-651,7710,237,-6695,28,-3827,-3120,3035
377,28.300498857097647,-97,678,6944,-1788,-1841,-2166,-1130,5676,-5633,1688,-4744,239,808,-15,4581,1540,7517
378,28.374399842623735,-25,-7554,-3389,3347,-3450,-2772,-2696,4528,-5977,-6735,6851,96,-6116,-3,-536,-7404,2079
379,28.44589185941339,56,-1053,2458,-5799,3560,70,2554,-7857,-4514,-2866,5806,43,45,-41,1939,-3043,-5035
380,28.514561367120763,17,-7462,5777,-3725,6860,-1236,972,2391,4783,5737,-7409,36,3188,140,4699,7001,-4378
381,28.579452989186798,-68,5880,-2475,-3838,-3796,-98,-108,-6030,-2334,-5281,-7603,92,1339,50,-2329,5310,3702
382,28.650419420573098,132,5032,2279,1616,2009,-2264,-2874,-3599,4518,-5904,5178,85,5857,25,7961,-4563,5333
383,28.716801840618043,-76,1305,4721,-3768,278,3665,4976,-7283,-1682,1267,2889,243,5701,106,6406,2070,922
384,28.79262555354321,41,-5941,-659,3130,-1139,-704,3557,7622,-7438,-6429,6190,118,-3943,147,6907,-1119,-6767
385,28.858488802978176,135,923,3621,5986,-802,651,-3026,-2959,6331,-672,7744,86,-1291,4,1964,-8165,-7078
386,28.924675357998925,-29,1594,6476,-6228,-565,3711,6219,-1643,6647,5033,6489,126,4458,40,3346,5431,-1163
387,28.998031513741555,-75,7240,6074,-642,-6593,6067,-5942,8115,4518,707,6438,35,-1482,-55,2070,704,-2002
388,29.065893612790244,126,-1061,4716,4232,1517,6441,-2200,6943,2019,6002,-6402,34,6244,-19,2625,2054,1446
389,29.140018260778458,3,-4458,4953,5131,-7874,-7893,-7092,-964,-5254,-969,3424,97,2759,-100,-7013,-5110,-4812
390,29.209460109607438,59,-4978,-8100,3428,962,882,-5713,-1979,7030,-6432,4795,39,-2234,89,5735,2915,-4901
391,29.28550107020136,76,-3149,7229,3987,5520,-4754,-2168,-2786,5883,-5494,3225,234,2961,149,7817,5644,-4575
392,29.352265384278198,-73,1798,-7027,4834,6564,-4626,-5633,895,1016,-4821,2484,25,6495,37,5120,1112,7819
393,29.42035927119394,75,-7206,5587,-1680,6536,3825,-6783,-3325,-6218,-491,-5423,62,7730,116,-5354,4241,8117
394,29.499185962721498,59,-7657,7770,-4220,6732,-630,-5383,5837,5395,2184,-4137,225,2001,-6,6286,6464,-8109
395,29.56467715414107,28,-7072,3372,-3683,-459,-5736,-2447,-2931,269,-6427,-3214,90,5376,-18,4412,1687,1297
396,29.635311299230867,-104,5007,4299,-1964,2310,-1923,-6850,-5728,2422,-1332,2826,251,-5581,36,-2464,5913,3573
397,29.707504239109284,88,-1761,996,-5096,-1694,-1835,-3154,-2628,5997,1732,331,123,-5793,86,-4124,-1286,2778
398,29.774818942457166,115,-6655,7045,-7299,-4367,-41,6559,-1806,1497,-3824,-1951,37,-2016,-79,5273,6012,4546
399,29.850520774308325,-90,-7397,7098,204,7418,1560,4209,-2163,-4863,-360,-1180,244,194,-3,5045,7669,-5169
400,29.91748608524405,-94,-5133,-4759,2454,-8184,-7624,-39,-2799,-1275,-3827,7351,84,1783,3,651,5864,5748
401,29.98953276783366,-66,458,-6138,-1419,8138,-12,3338,6480,-2722,-5812,-2010,232,-6072,-68,7685,-3433,-2616
402,30.056186319811662,47,-5298,5677,3638,6583,-3991,-2850,-4791,3488,-7933,-6837,125,1598,115,-5051,-30,3265
403,30.12468947054434,-75,5555,-5191,-2631,3864,1234,-4642,6083,-4544,-1177,-1497,91,-6177,-47,7456,7091,-3103
404,30.20012872352027,147,1305,19,-4553,4800,-348,1673,-2005,5465,667,559,246,-3534,101,-4840,-7050,-4983
405,30.273081174933555,105,4562,-1533,3772,1936,-3178,3647,3198,772,5463,-4772,82,2728,89,2255,-844,-3534
406,30.341231084378055,100,-876,299,3723,1108,6271,2850,-1118,-1448,22,726,228,2367,-7,6154,-2254,-4248
407,30.414982391392204,147,-3127,7769,6139,-680,-1231,1099,2415,6312,3855,5772,252,-1865,-82,-2716,-427,2703
408,30.490510596169514,124,-6745,4045,-3669,-4671,5914,-7186,-3485,3628,-6947,1390,113,-2671,-41,-4967,3645,-7206
409,30.560997201011826,-97,2391,-3880,2480,-5503,-2894,2830,5211,1919,-5711,-3744,28,4307,-8,5286,-523,-6059
410,30.628249894690477,20,3972,-3375,8123,4072,-2965,260,-8186,-5488,-2465,966,62,-5558,26,2016,4711,4116
411,30.702915951239017,-88,-1974,3984,-3552,-3632,-3168,1344,-3223,1346,6736,-822,40,-6069,102,-385,2528,-5767
412,30.780792398042205,112,3538,-7347,-5460,-470,217,-1804,5699,4942,-2677,-5662,229,-7557,53,-6193,-3149,-4261
413,30.858801417241683,82,-4970,-3864,-7198,-2182,-4693,4814,-7544,-935,-1113,-7408,232,-7199,50,559,3791,1445
414,30.92714847466905,2,-6902,-5482,-220,-3030,-2237,6712,6753,-5741,-1499,-3161,63,-5279,79,2456,-5870,7901
415,31.00464773162215,50,-7699,-674,-567,-4794,333,6656,-6733,6278,-3466,198,56,6621,-3,5985,3549,-2370
416,31.085440771143695,-37,2123,-4244,-5774,2606,6422,417,6611,-7414,-6478,-2464,112,-3527,44,127,-5344,-957
417,31.162034259273117,31,6383,2405,2798,-7927,4088,1948,-5764,-4234,-3517,2316,41,3089,149,-6931,-4465,3042
418,31.234176736110367,-81,1087,2331,-986,2056,-6993,-5176,-399,2171,-5574,7117,87,7668,94,-7252,-7552,-7553
419,31.329951311718332,88,-2835,5915,3369,3150,-4983,-6132,7119,-6630,3624,-969,245,5459,14,110,-5176,5470
420,31.453142286531715,30,7107,1966,-775,-6943,1767,454,7995,3498,4037,4762,254,-2349,-75,5202,-6128,-7820
421,31.560192785923377,-33,-7063,7205,-7941,-3022,1228,7180,-3202,2939,-413,-551,228,-5734,94,6333,6152,6086
422,31.65383337360398,27,-604,-1177,4733,-5991,6630,-6778,2739,5873,-1748,-8110,32,3623,38,3295,3530,-4658
423,31.75005056995439,-105,3143,-2510,91,3785,3073,1288,4563,532,-7034,-7992,62,-6938,-15,-2921,-2792,-7165
424,31.832612809487053,103,636,-1384,1274,-3648,2299,6429,6735,3945,270,7252,102,-5847,57,5064,6814,-2029
