Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
152,11.897073785091592,-80,-5777,1504,-7305,-2114,-4106,1743,-4214,-4158,6713,-1393,63,-7309,125,3437,2524,154
153,11.971483249905381,5,4868,7936,-3460,-6123,-3949,432,2475,-4262,-3013,1450,57,4297,74,-3540,-2868,-8175
154,12.046601335559979,-30,1408,6788,3363,2988,3334,-1226,1072,8177,2958,-6437,28,-1744,129,1353,-5650,7063
155,12.113518749371885,-83,-4406,-7705,7765,2768,-6844,6102,477,-3023,1189,8000,81,4929,71,-1318,-6778,-8006
156,12.176987570268716,36,-3232,3340,-1285,-2366,1887,4038,1818,-3721,2806,2249,100,5495,-34,4306,3183,-6337
157,12.244122659402269,49,-6895,-7981,4062,-7690,7388,-6017,-120,-3416,1010,2685,37,-1303,63,-1893,1041,-7280
158,12.316155657099358,-83,-6842,580,-3578,1527,800,-6271,-4879,-2269,7439,3690,91,6283,-14,6725,6385,223
159,12.384714402707898,-32,-1744,6339,1361,2529,-3857,-2321,-1803,7640,-697,1208,248,-741,-26,4556,4533,-4761
160,12.458063716004268,49,3790,5819,1120,6713,-1465,6572,-3119,7083,-115,6910,113,-982,-32,2192,1404,1718
161,12.523521550498323,43,1243,-6111,-4472,7123,-3001,6389,-744,5713,-7251,7497,115,5579,44,-4042,-3388,-5596
162,12.599666003091931,98,2021,-2100,7855,-5034,4112,-508,705,-7556,6706,1044,45,6751,-10,-223,-3853,1032
163,12.671215325369012,33,4862,-7551,-6255,-435,-5394,-8021,3142,1410,1047,1486,233,-614,135,5482,2675,-734
164,12.745231777175738,124,3825,733,-6176,-2962,-3189,4057,1084,-5834,867,6405,228,-5861,113,-3375,7655,5904
165,12.8235936100105,82,4798,-8053,7439,-3935,-1288,4662,-5324,-5519,7316,-2066,244,-4818,-83,-4801,2693,5445
166,12.91001926576275,41,-950,-885,4132,1863,-2117,-4739,6925,-6763,7381,6743,251,6053,-16,-1358,-5003,31
167,12.994104804894059,58,5829,-4086,5331,295,7367,7939,4836,847,-7352,-2727,49,-6498,-54,4115,-594,1137
168,13.065219204180735,-48,-2937,-4319,-5295,-7486,-2555,2195,-2284,-3287,-3877,-1979,82,-5136,-88,3495,-2044,-6647
169,13.142391734324917,-104,7146,-6435,7557,6879,7709,-1399,4258,5894,3807,-408,18,7708,-58,4770,-5639,6920
170,13.219167830238908,-53,-3047,-801,537,-2116,6371,-3351,7425,-8037,-7693,-859,254,2167,58,-6541,-2632,4016
171,13.293383140640069,84,1845,-7132,-4959,-5081,5475,-383,2985,-2609,5502,-4142,248,-7300,113,-4562,-1391,-405
172,13.363627693945931,-60,-602,-5117,-1162,-2797,1296,2905,-4652,6952,7823,3450,124,-1479,132,3967,1540,-6640
173,13.438584982113419,-47,-4761,3616,-3599,4771,7547,-3883,6616,2636,-2513,-1298,122,5959,14,-7718,-5555,2579
174,13.513194588480314,-68,-6120,-6358,-5976,5708,-2243,-8002,-6687,-3768,-2735,-340,18,7752,-85,7776,7355,-5041
175,13.580444288588724,-3,-6767,4806,2886,-6386,-3749,140,5623,5503,6648,-4689,244,5907,95,-4908,-3461,3995
176,13.657082252618839,115,226,-1796,-7506,-2970,-3165,-7527,3010,623,-6593,7669,232,3077,61,-3821,-1649,1041
177,13.725029454592885,131,2980,-1324,-5839,-3465,-978,7269,8121,1683,-3788,-3247,43,-1427,-47,3960,-1288,8157
178,13.79827142701355,106,5692,5390,315,-6512,-1414,7579,6538,-4929,7389,2492,109,-3969,93,2273,-6749,5259
179,13.876182086048038,-75,-476,7163,4139,-1153,-727,-4194,6562,4691,-339,289,82,2866,19,7169,-6693,-3147
