Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
171,2.7904622856062726,-22,182,-2971,-566,4081,-4938,1116,2829,2472,7814,1224,29,5270,-95,1808,-3804,437
172,2.807227612090297,139,-2861,-6922,-2897,-4858,-2969,-5249,-2439,-4365,-5152,-2281,251,7122,-42,1897,-2822,-1321
173,2.8237885198803596,94,-3738,6454,439,4070,-4492,-7525,4049,-2971,-5766,3997,58,7731,-97,6189,-4431,1968
174,2.841170523679639,103,7020,-7124,-6687,-5999,-158,-5106,-2996,-5348,-7845,-6677,58,-3508,41,-978,-4974,-4068
175,2.8569796154362628,103,7020,-7124,-6687,-5999,-158,-5106,-2996,-5348,-7845,-6677,58,-3508,41,-978,-4974,-4068
176,2.8724589858266856,103,7020,-7124,-6687,-5999,-158,-5106,-2996,-5348,-7845,-6677,58,-3508,41,-978,-4974,-4068
177,2.8880140510054577,103,7020,-7124,-6687,-5999,-158,-5106,-2996,-5348,-7845,-6677,58,-3508,41,-978,-4974,-4068
178,2.9036576405977237,103,7020,-7124,-6687,-5999,-158,-5106,-2996,-5348,-7845,-6677,58,-3508,41,-978,-4974,-4068
179,2.919391037565998,146,-523,6966,479,-3483,-387,-5089,-2730,-5393,-1399,-3668,63,-2891,32,2523,-5516,22
180,2.935362637907779,-13,7307,5428,-1253,-7326,5260,6928,1620,1279,4787,5777,255,-7217,84,-6093,-108,-6623
181,2.952740365165344,-13,7307,5428,-1253,-7326,5260,6928,1620,1279,4787,5777,255,-7217,84,-6093,-108,-6623
182,2.9686948593402667,128,7767,4613,5650,5111,8081,3394,-6581,14,-1250,7059,56,637,34,7590,-1665,3375
183,2.985218988871583,128,7767,4613,5650,5111,8081,3394,-6581,14,-1250,7059,56,637,34,7590,-1665,3375
184,3.000734282212409,-73,-3113,2618,-3271,3705,-5255,-5437,2587,3004,6206,1476,56,-6052,56,3503,-5434,4943
185,3.01795334977236,-73,-3113,2618,-3271,3705,-5255,-5437,2587,3004,6206,1476,56,-6052,56,3503,-5434,4943
186,3.034589524696601,-73,-3113,2618,-3271,3705,-5255,-5437,2587,3004,6206,1476,56,-6052,56,3503,-5434,4943
187,3.050963975267904,91,-6880,-1283,3436,8141,442,-2106,6035,1835,-2534,1116,56,-1265,-39,-3282,-1907,5272
188,3.0677139062017553,-79,-5366,6111,-3081,-2144,-6694,6761,7264,7515,7608,3593,56,-8042,-5,-3025,-5282,-1103
189,3.088329830845669,-79,-5366,6111,-3081,-2144,-6694,6761,7264,7515,7608,3593,56,-8042,-5,-3025,-5282,-1103
190,3.105246119252221,80,3062,58,2894,-6621,5756,3531,-7767,-143,-2416,-1311,254,-5535,91,1198,-7651,4902
191,3.1210505068129586,80,3062,58,2894,-6621,5756,3531,-7767,-143,-2416,-1311,254,-5535,91,1198,-7651,4902
192,3.1365824786664716,-82,-4071,1110,-6382,-6574,4546,7690,-1208,3560,-2234,-792,253,-2435,-37,-7405,3768,-5751
193,3.15564601866796,10,-6719,-7744,2380,-4720,-5984,-5923,7326,-3058,5070,-8186,46,-6254,-6,-7804,-899,1866
194,3.1717027221898633,10,-6719,-7744,2380,-4720,-5984,-5923,7326,-3058,5070,-8186,46,-6254,-6,-7804,-899,1866
195,3.1880262819147616,142,3188,7500,7768,-2014,6903,6409,-4005,7544,6377,7011,108,-7471,-20,4241,-2100,-969
196,3.205389468930497,-81,-2439,-2356,-5112,-551,1990,5663,-1306,-4790,1333,-4602,108,7833,-36,194,-806,4779
197,3.2207452472653655,-103,7164,-467,5953,915,2488,4748,-2263,7543,-1819,-5459,248,5330,6,-356,-7193,5646
198,3.2367921147413248,-9,6141,1960,-2769,1228,-1004,-3815,-5905,-2690,4859,4230,61,2372,-96,-3438,1053,-1325
199,3.2538580821078904,-9,6141,1960,-2769,1228,-1004,-3815,-5905,-2690,4859,4230,61,2372,-96,-3438,1053,-1325
200,3.2699968952307152,51,-5358,-4813,6998,5664,4956,-2850,-5118,2922,-7834,4630,239,2332,-1,351,2451,-928
201,3.285968923226668,-35,-7746,1645,-700,-6070,-4105,4328,-7410,397,3834,67,107,-3315,140,-6054,586,188
202,3.30128792330279,83,-4751,5319,-3113,6683,-3977,7246,-6067,7947,-7282,-1567,82,-6580,20,1870,-1616,2676
203,3.3187054223983017,131,3863,-1285,-7279,7002,-465,-3206,2084,-7036,-2409,-807,97,-1843,-19,2772,-5874,6962
204,3.334754000490947,-59,1018,3096,3516,-3916,3004,6832,-3977,-5652,7924,1470,86,2028,82,-6939,-1233,2947
205,3.3574115461494447,-3,-7458,4546,4663,5435,872,877,-7549,-5383,7217,-7971,38,6799,148,4900,4942,-4888
206,3.373950215922591,-3,-7458,4546,4663,5435,872,877,-7549,-5383,7217,-7971,38,6799,148,4900,4942,-4888
207,3.3899500414396893,144,-1171,2842,-6581,4029,-6005,-3103,-8114,151,4595,2455,38,-1113,-2,-1279,-2836,-2
208,3.406077735554056,144,-1171,2842,-6581,4029,-6005,-3103,-8114,151,4595,2455,38,-1113,-2,-1279,-2836,-2
209,3.4224560350129023,-62,5022,-2662,7187,-6092,3890,6853,203,-6319,1852,-1582,58,2388,-2,1430,3867,-6033
