Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
157,3.1547907103250257,53,-640,-6141,-1676,4629,4459,3801,4505,-5304,7158,5047,82,398,79,-3191,-60,-6323
158,3.1731661547646235,53,-640,-6141,-1676,4629,4459,3801,4505,-5304,7158,5047,82,398,79,-3191,-60,-6323
159,3.1917319053105238,-62,7273,3304,-6618,-438,946,6500,730,2386,2541,-737,82,-8086,-72,-4169,1505,7353
160,3.2094598813345203,-62,7273,3304,-6618,-438,946,6500,730,2386,2541,-737,82,-8086,-72,-4169,1505,7353
161,3.2256153729700325,37,4452,-5863,138,-1827,7391,-3872,-53,-1890,7227,1604,37,6027,87,5956,2807,-6716
162,3.2428887526097596,-86,-4533,-2246,-199,1010,7636,6983,5995,64,-101,3521,62,5016,116,7283,6410,1115
163,3.2611919234943794,123,-1518,-7188,-5296,-7615,-5036,7548,-4570,-7550,-3631,-3106,62,-5704,-14,4025,-279,-6437
164,3.2777579631345,-36,1637,5195,-4155,-6798,6489,-1688,5519,1332,-458,4246,63,4753,-29,4518,-5917,-3329
165,3.2936183733916997,-36,1637,5195,-4155,-6798,6489,-1688,5519,1332,-458,4246,63,4753,-29,4518,-5917,-3329
166,3.311926676126377,70,-4280,-2898,5682,-3175,-7725,-4768,-4295,-373,-8107,5193,254,-2945,-99,7799,-1145,-7738
167,3.3298133118479876,70,-4280,-2898,5682,-3175,-7725,-4768,-4295,-373,-8107,5193,254,-2945,-99,7799,-1145,-7738
168,3.3471200485130894,70,-4280,-2898,5682,-3175,-7725,-4768,-4295,-373,-8107,5193,254,-2945,-99,7799,-1145,-7738
169,3.365875677511121,-44,3922,5524,-7890,-4900,3560,4029,5031,-7394,-455,-6118,254,5437,114,2519,3887,-5585
170,3.3840941728697906,106,1600,6305,1153,32,-1270,7402,5948,162,353,1202,125,-7930,1,2977,-3565,-4858
171,3.4016202961248543,106,1600,6305,1153,32,-1270,7402,5948,162,353,1202,125,-7930,1,2977,-3565,-4858
172,3.4190074317741916,106,1600,6305,1153,32,-1270,7402,5948,162,353,1202,125,-7930,1,2977,-3565,-4858
173,3.4352899366986294,22,7412,1068,5216,3991,6546,1669,3865,7414,-1359,1871,63,-3893,-57,2996,-879,3529
174,3.4518598252262933,22,7412,1068,5216,3991,6546,1669,3865,7414,-1359,1871,63,-3893,-57,2996,-879,3529
175,3.4670081912880004,22,7412,1068,5216,3991,6546,1669,3865,7414,-1359,1871,63,-3893,-57,2996,-879,3529
176,3.483968955728385,150,6583,3240,5969,2722,-5222,-4314,6236,4025,769,-2897,63,-6941,-60,3268,8012,7215
177,3.5006149666985698,150,6583,3240,5969,2722,-5222,-4314,6236,4025,769,-2897,63,-6941,-60,3268,8012,7215
178,3.520179289734846,150,6583,3240,5969,2722,-5222,-4314,6236,4025,769,-2897,63,-6941,-60,3268,8012,7215
179,3.538164713570066,-77,5243,7846,-7382,472,-4511,-1003,-7657,-558,-5466,3247,126,-6389,-48,-5695,5565,1387
180,3.5551588350358245,92,-7903,-4073,1704,-7104,-2967,-4094,-5892,-1520,4863,6850,89,6383,16,2546,5761,-1564
181,3.5739845993179773,146,-6796,-2435,-7468,6059,2125,1316,7639,-6304,7197,-3339,116,-37,11,4235,-4232,-4792
182,3.5916911926334003,-44,-6155,-4949,-2535,3125,4519,310,713,-1067,4829,-7750,236,-614,38,-4182,5645,7318
183,3.6104801786568066,-44,-6155,-4949,-2535,3125,4519,310,713,-1067,4829,-7750,236,-614,38,-4182,5645,7318
184,3.633466162718991,16,7021,5910,6048,2544,2261,3701,-5459,-3642,5960,2599,233,-3768,-78,-3001,5220,-4090
185,3.652016090060547,16,7021,5910,6048,2544,2261,3701,-5459,-3642,5960,2599,233,-3768,-78,-3001,5220,-4090
186,3.6708846197598466,-75,-1222,6417,-1294,-4340,3899,-2808,7701,7093,6496,-7723,122,7950,-6,-8023,7246,-4052
187,3.687701692398618,57,3038,-4287,-928,-3760,-7454,-1148,282,2250,3897,7739,109,-3226,-90,-5404,315,-8143
188,3.7038858368636185,57,3038,-4287,-928,-3760,-7454,-1148,282,2250,3897,7739,109,-3226,-90,-5404,315,-8143
189,3.7234830892710975,57,3038,-4287,-928,-3760,-7454,-1148,282,2250,3897,7739,109,-3226,-90,-5404,315,-8143
190,3.7418598166732098,18,-2091,-1385,1745,-5185,-8025,-2191,-7194,-1250,-3798,5601,109,4268,-89,4788,-1301,1900
191,3.762844379212928,18,-2091,-1385,1745,-5185,-8025,-2191,-7194,-1250,-3798,5601,109,4268,-89,4788,-1301,1900
192,3.7875461118110385,-80,5136,135,-2320,3286,-31,-2432,7758,-6964,7023,7223,109,8047,83,-4397,-3806,-7638
193,3.8088984569382185,47,-979,-26,3168,3218,3015,286,-5703,-878,-2687,2545,238,727,-90,-5352,407,-4511
194,3.826815028451832,-57,-3624,-476,1991,4358,-3970,7347,2711,-3972,7948,-6184,238,-2688,47,-791,7157,6432
195,3.8450720126859332,133,-2421,-6838,-8147,-4970,-7935,1618,-292,3304,-1153,-3292,48,193,-74,6608,3594,3790
196,3.861946818637853,133,-2421,-6838,-8147,-4970,-7935,1618,-292,3304,-1153,-3292,48,193,-74,6608,3594,3790
197,3.880244857672415,34,-7377,-2684,-5786,-5371,-1823,-2221,-3605,263,2882,7637,48,-1897,-29,7418,-6951,-7651
198,3.8971342038661647,-54,-7477,3482,4386,-6571,-5829,-1427,3120,3586,-8081,781,48,3899,107,-2094,-755,-6324
199,3.9125904809313283,-54,-7477,3482,4386,-6571,-5829,-1427,3120,3586,-8081,781,48,3899,107,-2094,-755,-6324
200,3.9299451148636337,-54,-7477,3482,4386,-6571,-5829,-1427,3120,3586,-8081,781,48,3899,107,-2094,-755,-6324
201,3.9488782203428245,63,3586,-2204,4333,-6149,-1351,3318,-4433,4719,7492,4956,252,7139,131,5222,-5493,5673
202,3.9678096152053297,-38,4035,-6616,-6071,7214,373,5639,2682,6233,-8100,6009,252,4290,61,-8120,6047,-2748
203,3.9852352397300987,5,6050,4086,-1841,-1441,7367,4056,-4881,5945,5699,3969,89,-5422,59,4248,895,-4387
204,4.0032788245326385,58,-2684,6634,-1905,4912,7284,2989,5906,6337,3594,-6688,89,100,-47,-4490,-6147,-324
205,4.021128254341331,81,-8190,-6824,-1493,5249,8119,7549,3790,-602,-6538,-3001,29,4073,16,-3164,-6548,3411
206,4.039953163315141,81,-8190,-6824,-1493,5249,8119,7549,3790,-602,-6538,-3001,29,4073,16,-3164,-6548,3411
207,4.057135024962174,-84,4825,2513,1286,5162,-3620,-2926,-5215,-697,4779,-8128,29,-5930,0,5201,-2952,-2782
208,4.072817103429872,-84,4825,2513,1286,5162,-3620,-2926,-5215,-697,4779,-8128,29,-5930,0,5201,-2952,-2782
209,4.09002376901885,109,527,-6978,5138,-5294,4863,7991,-561,-7934,101,4223,30,-7875,-50,4645,-6409,3557
